% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 19:01"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.241721262610284E-41,5.488142653599472E-14
1.6666666666666667E-5,6.686800531417542E-40,2.3847332858655644E-8
3.3333333333333335E-5,-3.2257241588649585E-39,3.717028904028489E-8
5.0E-5,1.5724008876785742E-38,3.368338542889523E-8
6.666666666666667E-5,-1.2226750903937022E-37,8.149412437583816E-9
8.333333333333334E-5,8.945315020135935E-37,-3.199107513665354E-8
1.0000000000000002E-4,-4.5400941355169964E-36,-5.245313224516935E-8
1.1666666666666669E-4,1.6279515780476986E-35,-6.9666572175613715E-9
1.3333333333333337E-4,-4.099615645156613E-35,1.290406964737858E-7
1.5000000000000004E-4,6.369061958255776E-35,3.412913538584616E-7
1.6666666666666672E-4,-1.2274071774955326E-35,5.908681748519502E-7
1.833333333333334E-4,-2.2900359896196346E-34,8.471264105224351E-7
2.0000000000000006E-4,6.038819619106655E-34,1.1021684779978574E-6
2.1666666666666674E-4,-4.995411210174585E-34,1.3502582549627715E-6
2.333333333333334E-4,-1.0612052001892382E-33,1.5765111578843443E-6
2.5000000000000006E-4,3.580892613146597E-33,1.782115078272072E-6
2.6666666666666673E-4,-2.7965955891620954E-33,1.9939252402367874E-6
2.833333333333334E-4,-6.201047739052193E-33,2.2296708473309915E-6
3.000000000000001E-4,1.704595921518177E-32,2.477150064721831E-6
3.1666666666666676E-4,-6.661815432427092E-33,2.7190430054482183E-6
3.3333333333333343E-4,-3.628316363870292E-32,2.9521103677491686E-6
3.500000000000001E-4,6.279341506875271E-32,3.1735095722757916E-6
3.666666666666668E-4,1.6294276790956717E-32,3.375789133634195E-6
3.8333333333333345E-4,-1.7544969287716776E-31,3.5682732455497295E-6
4.0000000000000013E-4,1.5272536690970315E-31,3.780264115258211E-6
4.166666666666668E-4,2.6594528349866556E-31,4.024770491878833E-6
4.333333333333335E-4,-6.278759054012982E-31,4.274496223306334E-6
4.5000000000000015E-4,-2.621970736353252E-32,4.4934898246427224E-6
4.666666666666668E-4,1.424508291499498E-30,4.68179473679469E-6
4.833333333333335E-4,-1.2517179755821473E-30,4.868699235681269E-6
5.000000000000001E-4,-1.4890607853742538E-30,5.070069161119812E-6
5.166666666666668E-4,4.9006062515048506E-30,5.2745280620593935E-6
5.333333333333335E-4,-5.964134207606346E-30,5.470248084377058E-6
5.500000000000001E-4,-1.497555110659822E-29,5.664154740887868E-6
5.666666666666668E-4,5.598305618480301E-29,5.866864314141166E-6
5.833333333333335E-4,6.129866975126547E-29,6.072885122385058E-6
6.000000000000002E-4,-3.04125456705131E-28,6.266959309210903E-6
6.166666666666668E-4,-3.730174858421301E-28,6.4416931493732825E-6
6.333333333333335E-4,1.3036871059987674E-27,6.60121692169722E-6
6.500000000000002E-4,2.3621030830226482E-27,6.757297052980394E-6
6.666666666666669E-4,-4.319109943495603E-27,6.926213575462466E-6
6.833333333333335E-4,-1.2947743508624892E-26,7.114798520698016E-6
7.000000000000002E-4,8.504256651385937E-27,7.305639624854156E-6
7.166666666666669E-4,5.873964764851368E-26,7.471961909195191E-6
7.333333333333336E-4,1.4185389346236962E-26,7.609209217784156E-6
7.500000000000002E-4,-2.1339658006737298E-25,7.737111442931559E-6
7.666666666666669E-4,-2.4068956434920567E-25,7.87242329155631E-6
7.833333333333336E-4,5.6445505022008025E-25,8.015841706770708E-6
8.000000000000003E-4,1.39496747317771E-24,8.163758805002234E-6
8.166666666666669E-4,-6.434856587219703E-25,8.314813680423412E-6
8.333333333333336E-4,-5.471359696748453E-24,8.461336288800593E-6
8.500000000000003E-4,-3.3856524673250425E-24,8.589230390597584E-6
8.66666666666667E-4,1.481294010030393E-23,8.694027181123985E-6
8.833333333333336E-4,2.704194343213482E-23,8.788072535902492E-6
9.000000000000003E-4,-1.877259476888658E-23,8.886082584424087E-6
9.16666666666667E-4,-1.0815911979083379E-22,8.99117554244564E-6
9.333333333333336E-4,-6.310836703413494E-23,9.098443953577054E-6
