% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 19:02"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.241721256263596E-41,5.488142653599472E-14
1.6666666666666667E-5,6.3848088210713065E-40,2.3847332858655644E-8
3.3333333333333335E-5,-3.124245136477963E-39,3.717028904028489E-8
5.0E-5,1.5643775672729575E-38,3.368338542889523E-8
6.666666666666667E-5,-1.2273940664256562E-37,8.149412437583816E-9
8.333333333333334E-5,8.943291901173176E-37,-3.199107513665354E-8
1.0000000000000002E-4,-4.531823780679698E-36,-5.245313224516935E-8
1.1666666666666669E-4,1.6252883275269588E-35,-6.966657217561376E-9
1.3333333333333337E-4,-4.096846389759131E-35,1.290406964737858E-7
1.5000000000000004E-4,6.374983834323239E-35,3.4129135385846217E-7
1.6666666666666672E-4,-1.256719190776399E-35,5.908681748519504E-7
1.833333333333334E-4,-2.285734848858163E-34,8.471264105224353E-7
2.0000000000000006E-4,6.042651214461731E-34,1.1021684779978574E-6
2.1666666666666674E-4,-5.021285342269722E-34,1.3502582549627715E-6
2.333333333333334E-4,-1.0583262025107704E-33,1.5765111578843439E-6
2.5000000000000006E-4,3.585758979533298E-33,1.782115078272072E-6
2.6666666666666673E-4,-2.81334913937478E-33,1.9939252402367874E-6
2.833333333333334E-4,-6.19547498436384E-33,2.2296708473309945E-6
3.000000000000001E-4,1.7091251527256666E-32,2.477150064721834E-6
3.1666666666666676E-4,-6.721255929701174E-33,2.7190430054482183E-6
3.3333333333333343E-4,-3.635367891769116E-32,2.952110367749168E-6
3.500000000000001E-4,6.297664872959853E-32,3.1735095722757916E-6
3.666666666666668E-4,1.634085886664948E-32,3.375789133634195E-6
3.8333333333333345E-4,-1.7577097748243597E-31,3.5682732455497354E-6
4.0000000000000013E-4,1.5268312815690237E-31,3.780264115258213E-6
4.166666666666668E-4,2.661232449651033E-31,4.024770491878833E-6
4.333333333333335E-4,-6.2688138026578975E-31,4.274496223306334E-6
4.5000000000000015E-4,-2.506636354354335E-32,4.493489824642716E-6
4.666666666666668E-4,1.4167870214064378E-30,4.6817947367946865E-6
4.833333333333335E-4,-1.2589049958827594E-30,4.868699235681262E-6
5.000000000000001E-4,-1.4498517816292805E-30,5.070069161119812E-6
5.166666666666668E-4,4.9355577161721326E-30,5.2745280620593935E-6
5.333333333333335E-4,-6.1242154634237016E-30,5.470248084377064E-6
5.500000000000001E-4,-1.5140486283579338E-29,5.664154740887882E-6
5.666666666666668E-4,5.654818952325875E-29,5.866864314141163E-6
5.833333333333335E-4,6.203193947994834E-29,6.072885122385053E-6
6.000000000000002E-4,-3.0591176671614914E-28,6.2669593092108985E-6
6.166666666666668E-4,-3.7602169358852805E-28,6.441693149373282E-6
6.333333333333335E-4,1.3088674313071882E-27,6.6012169216972185E-6
6.500000000000002E-4,2.3736019055571806E-27,6.757297052980394E-6
6.666666666666669E-4,-4.3331507213436684E-27,6.926213575462466E-6
6.833333333333335E-4,-1.2990415853986182E-26,7.114798520698018E-6
7.000000000000002E-4,8.538906118735939E-27,7.3056396248541715E-6
7.166666666666669E-4,5.889859077675772E-26,7.471961909195195E-6
7.333333333333336E-4,1.4124656032609433E-26,7.6092092177841575E-6
7.500000000000002E-4,-2.1398917829390234E-25,7.737111442931556E-6
7.666666666666669E-4,-2.4077616114907693E-25,7.872423291556307E-6
