% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:54"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.241721332423945E-41,5.488142653599472E-14
1.6666666666666667E-5,9.944658769519966E-40,2.3847332858655644E-8
3.3333333333333335E-5,-4.302322491442961E-39,3.717028904028489E-8
5.0E-5,1.652892545326212E-38,3.368338542889523E-8
6.666666666666667E-5,-1.1713901198075033E-37,8.149412437583816E-9
8.333333333333334E-5,8.97646362244326E-37,-3.199107513665354E-8
1.0000000000000002E-4,-4.633084992041555E-36,-5.245313224516935E-8
1.1666666666666669E-4,1.657397547880007E-35,-6.966657217561376E-9
1.3333333333333337E-4,-4.1297539531500726E-35,1.290406964737858E-7
1.5000000000000004E-4,6.302152195978688E-35,3.4129135385846217E-7
1.6666666666666672E-4,-9.019321012706596E-36,5.908681748519502E-7
1.833333333333334E-4,-2.3369351841941185E-34,8.471264105224351E-7
2.0000000000000006E-4,5.994630116600583E-34,1.1021684779978574E-6
2.1666666666666674E-4,-4.710047837384087E-34,1.3502582549627715E-6
2.333333333333334E-4,-1.0921598164269876E-33,1.5765111578843439E-6
2.5000000000000006E-4,3.526244340511401E-33,1.782115078272072E-6
2.6666666666666673E-4,-2.613773104033102E-33,1.9939252402367874E-6
2.833333333333334E-4,-6.256383758523551E-33,2.2296708473309945E-6
3.000000000000001E-4,1.654838267169673E-32,2.477150064721834E-6
3.1666666666666676E-4,-6.030257458058729E-33,2.7190430054482233E-6
3.3333333333333343E-4,-3.549978674837827E-32,2.952110367749168E-6
3.500000000000001E-4,6.084784407152008E-32,3.173509572275791E-6
3.666666666666668E-4,1.5749336627706337E-32,3.375789133634195E-6
3.8333333333333345E-4,-1.7213647364478852E-31,3.5682732455497363E-6
4.0000000000000013E-4,1.532531669076639E-31,3.780264115258213E-6
4.166666666666668E-4,2.6479017477923276E-31,4.024770491878833E-6
4.333333333333335E-4,-6.387371536542224E-31,4.274496223306334E-6
4.5000000000000015E-4,-4.2149725553734203E-32,4.493489824642716E-6
4.666666666666668E-4,1.5077617974017231E-30,4.681794736794688E-6
4.833333333333335E-4,-1.1597668558624296E-30,4.868699235681269E-6
5.000000000000001E-4,-1.9080238623273224E-30,5.070069161119812E-6
5.166666666666668E-4,4.469809314822658E-30,5.274528062059383E-6
5.333333333333335E-4,-4.2732375345362764E-30,5.470248084377058E-6
5.500000000000001E-4,-1.3019658052833795E-29,5.664154740887868E-6
5.666666666666668E-4,5.0100761012277474E-29,5.866864314141163E-6
