% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:44"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,4.659307809672456E-41,4.8783490254217556E-14
1.6666666666666667E-5,6.9205074825535135E-40,2.119776362431182E-8
3.3333333333333335E-5,-3.193417904923445E-39,3.3042892011794635E-8
5.0E-5,1.4229398126214639E-38,2.99497289405299E-8
6.666666666666667E-5,-1.0715093515556054E-37,7.262522738403352E-9
8.333333333333334E-5,7.958954551945906E-37,-2.8407451485377046E-8
1.0000000000000002E-4,-4.062783710812744E-36,-4.658871072509195E-8
1.1666666666666669E-4,1.4557445128824704E-35,-6.154159173963632E-9
1.3333333333333337E-4,-3.653021579808527E-35,1.1474306822129795E-7
1.5000000000000004E-4,5.641732131579141E-35,3.034258043050226E-7
1.6666666666666672E-4,-9.94992609922742E-36,5.25322812664904E-7
1.833333333333334E-4,-2.0495303824712275E-34,7.532200243109437E-7
2.0000000000000006E-4,5.354978523091046E-34,9.801238258422672E-7
2.1666666666666674E-4,-4.355744342704017E-34,1.200961738534644E-6
2.333333333333334E-4,-9.52585818127145E-34,1.4025285011367438E-6
2.5000000000000006E-4,3.166937403616132E-33,1.5859032783183003E-6
2.6666666666666673E-4,-2.4313026780506366E-33,1.7749785364858899E-6
2.833333333333334E-4,-5.529434481708178E-33,1.985535216879593E-6
3.000000000000001E-4,1.5003921177420762E-32,2.206751143363838E-6
3.1666666666666676E-4,-5.730023345986352E-33,2.4232558786580235E-6
3.3333333333333343E-4,-3.2020187062728165E-32,2.632194435313755E-6
3.500000000000001E-4,5.522518835153667E-32,2.83106341928549E-6
3.666666666666668E-4,1.4328630398824807E-32,3.0132612745330174E-6
3.8333333333333345E-4,-1.5492920828284954E-31,3.1870961328872466E-6
4.0000000000000013E-4,1.3589495173089866E-31,3.378633276011567E-6
4.166666666666668E-4,2.359051338063763E-31,3.5994566676357745E-6
4.333333333333335E-4,-5.613269611181231E-31,3.8253267046777305E-6
4.5000000000000015E-4,-2.7454858453477695E-32,4.024310512528599E-6
4.666666666666668E-4,1.2911764194511024E-30,4.196467519802317E-6
4.833333333333335E-4,-1.0876442868225728E-30,4.367849298797027E-6
5.000000000000001E-4,-1.450004645810037E-30,4.552575926916713E-6
5.166666666666668E-4,4.236592998245175E-30,4.740553278243129E-6
5.333333333333335E-4,-4.787415655321459E-30,4.921286099473014E-6
5.500000000000001E-4,-1.275727208946557E-29,5.100947750796342E-6
5.666666666666668E-4,4.795722823969391E-29,5.288991850596811E-6
5.833333333333335E-4,5.205917647480549E-29,5.480554412606727E-6
6.000000000000002E-4,-2.646585023080272E-28,5.6620904646360266E-6
6.166666666666668E-4,-3.2173368687562526E-28,5.827043921503993E-6
6.333333333333335E-4,1.142454439610043E-27,5.979100036779043E-6
6.500000000000002E-4,2.0622959444772402E-27,6.1287299360135555E-6
6.666666666666669E-4,-3.79494508780687E-27,6.290416222069556E-6
6.833333333333335E-4,-1.1371113867933706E-26,6.470244264383423E-6
7.000000000000002E-4,7.45034123841846E-27,6.652750578873822E-6
7.166666666666669E-4,5.169956411035377E-26,6.8141491838750095E-6
7.333333333333336E-4,1.2797251114557515E-26,6.950401442035132E-6
7.500000000000002E-4,-1.8777014287656922E-25,7.079053096757056E-6
7.666666666666669E-4,-2.136365927613519E-25,7.215003970927165E-6
7.833333333333336E-4,4.949911362023301E-25,7.358880702001027E-6
8.000000000000003E-4,1.2343254589085275E-24,7.507483930308625E-6
8.166666666666669E-4,-5.519794253598935E-25,7.659611765059423E-6
8.333333333333336E-4,-4.826985703520245E-24,7.808454158119304E-6
8.500000000000003E-4,-3.0475792234332566E-24,7.941488068640705E-6
8.66666666666667E-4,1.3004408706137969E-23,8.05474597410846E-6
8.833333333333336E-4,2.4004503951912498E-23,8.159204086321106E-6
9.000000000000003E-4,-1.6170168346009152E-23,8.267944061003318E-6
9.16666666666667E-4,-9.545757450734616E-23,8.383738317976863E-6
9.333333333333336E-4,-5.702197509225542E-23,8.502225717469691E-6
9.500000000000003E-4,2.3528918315287803E-22,8.619480870308218E-6
9.66666666666667E-4,4.543635882768714E-22,8.733042595380207E-6
9.833333333333337E-4,-1.8794944835721319E-22,8.840707938798656E-6
0.0010000000000000002,-1.6186220507002836E-21,8.939543291138894E-6
0.0010166666666666668,-1.3933717892488842E-21,9.024666238977943E-6
0.0010333333333333334,3.158476171678932E-21,9.09459773611406E-6
0.00105,8.026707425647342E-21,9.160798317150482E-6
0.0010666666666666665,6.541545911337083E-22,9.241795375525733E-6
0.001083333333333333,-2.24774515924614E-20,9.340771786374471E-6
0.0010999999999999996,-2.9942377021587494E-20,9.438647736949633E-6
0.0011166666666666662,2.5996680237526376E-20,9.516357487216912E-6
0.0011333333333333328,1.1626177351869042E-19,9.572779824369116E-6
0.0011499999999999993,7.563054124021081E-20,9.615269888438526E-6
0.001166666666666666,-2.192852736091948E-19,9.649645333274645E-6
0.0011833333333333325,-4.830305609803494E-19,9.687786877104235E-6
0.001199999999999999,-4.221296804061168E-20,9.744371003892669E-6
0.0012166666666666656,1.2058993659106092E-18,9.813637460786536E-6
0.0012333333333333322,1.6814215687877454E-18,9.868558728594906E-6
0.0012499999999999987,-8.684290489147283E-19,9.89491340776555E-6
0.0012666666666666653,-5.392876332917417E-18,9.90832353778655E-6
0.0012833333333333319,-4.99898050098931E-18,9.92833897760978E-6
0.0012999999999999984,6.686084764065688E-18,9.954354143701135E-6
0.001316666666666665,2.1269274983387067E-17,9.976408264500795E-6
0.0013333333333333316,1.2350156394536476E-17,9.991961638916478E-6
0.0013499999999999981,-3.47800624477099E-17,1.0001223269205046E-5
0.0013666666666666647,-7.65850226197373E-17,1.0000422498220783E-5
0.0013833333333333313,-2.0623734500760414E-17,9.990940862880164E-6
0.0013999999999999978,1.5250336013376978E-16,9.98358143364052E-6
0.0014166666666666644,2.5241537950836163E-16,9.982904717719813E-6
0.001433333333333331,-1.4190322374892275E-17,9.977974320031311E-6
0.0014499999999999975,-5.921503505375393E-16,9.959689228183983E-6
0.001466666666666664,-7.48913558261883E-16,9.935363617543077E-6
0.0014833333333333306,3.2596658120601807E-16,9.91296034895388E-6
0.0014999999999999972,2.0521807316450515E-15,9.883935293143259E-6
0.0015166666666666638,1.9580395401579878E-15,9.838203154674728E-6
0.0015333333333333303,-1.7995418536881015E-15,9.784570590265398E-6
0.001549999999999997,-6.357316742239542E-15,9.738778384730046E-6
0.0015666666666666635,-4.440591933712355E-15,9.700419323993131E-6
0.00158333333333333,7.098100868440439E-15,9.65756761074802E-6
0.0015999999999999966,1.7772631782745898E-14,9.605782134288584E-6
0.0016166666666666632,8.73125886681625E-15,9.547482766435704E-6
0.0016333333333333297,-2.304841793532879E-14,9.479991676899086E-6
0.0016499999999999963,-4.593507552478898E-14,9.39952647348768E-6
0.0016666666666666629,-1.5407616068323682E-14,9.312991221383856E-6
0.0016833333333333294,6.597405717223744E-14,9.232621586562567E-6
0.001699999999999996,1.1423030119609933E-13,9.160594096792078E-6
0.0017166666666666626,2.7041110250015715E-14,9.088138898948146E-6
0.0017333333333333291,-1.763343098144845E-13,9.006792577468601E-6
0.0017499999999999957,-2.8527410735376535E-13,8.912996271513792E-6
0.0017666666666666623,-5.388196832058712E-14,8.806769426779943E-6
0.0017833333333333288,4.624338487409572E-13,8.693683034821041E-6
0.0017999999999999954,7.304453953499912E-13,8.583020918444278E-6
0.001816666666666662,1.2249114763691351E-13,8.477653773095275E-6
0.0018333333333333285,-1.2140434198020028E-12,8.371041708781031E-6
0.001849999999999995,-1.8850419542038948E-12,8.257782253582228E-6
0.0018666666666666617,-2.7686934228865346E-13,8.139645629346075E-6
0.0018833333333333282,3.145087171947349E-12,8.018146026906397E-6
0.0018999999999999948,4.736910961441526E-12,7.889536011536629E-6
0.0019166666666666614,5.77249293031876E-13,7.751331690404702E-6
0.001933333333333328,-7.75599067787757E-12,7.607907832143112E-6
0.0019499999999999945,-1.1186643650097507E-11,7.466304059961937E-6
