% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:59"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.241721277307896E-41,5.488142653599472E-14
1.6666666666666667E-5,7.382300249911043E-40,2.3847332858655644E-8
3.3333333333333335E-5,-3.458378383621E-39,3.717028904028489E-8
5.0E-5,1.5905268644351924E-38,3.368338542889523E-8
6.666666666666667E-5,-1.2117835964844396E-37,8.149412437583816E-9
8.333333333333334E-5,8.950522132149096E-37,-3.199107513665354E-8
1.0000000000000002E-4,-4.559364932368943E-36,-5.245313224516935E-8
1.1666666666666669E-4,1.6341280675754723E-35,-6.966657217561376E-9
1.3333333333333337E-4,-4.1060104731344967E-35,1.290406964737858E-7
1.5000000000000004E-4,6.355245153895187E-35,3.4129135385846217E-7
1.6666666666666672E-4,-1.1593439910017675E-35,5.908681748519504E-7
1.833333333333334E-4,-2.2999734423869372E-34,8.471264105224353E-7
2.0000000000000006E-4,6.029826815852818E-34,1.1021684779978574E-6
2.1666666666666674E-4,-4.9354437833075275E-34,1.3502582549627715E-6
2.333333333333334E-4,-1.067831328785586E-33,1.5765111578843439E-6
2.5000000000000006E-4,3.569557001043288E-33,1.782115078272071E-6
2.6666666666666673E-4,-2.757879407024807E-33,1.993925240236787E-6
2.833333333333334E-4,-6.213605270647372E-33,2.229670847330994E-6
3.000000000000001E-4,1.6941095168531566E-32,2.477150064721834E-6
3.1666666666666676E-4,-6.525458220825397E-33,2.7190430054482233E-6
3.3333333333333343E-4,-3.611937742317348E-32,2.952110367749169E-6
3.500000000000001E-4,6.237315345090867E-32,3.1735095722757916E-6
3.666666666666668E-4,1.6184389388538437E-32,3.375789133634195E-6
3.8333333333333345E-4,-1.747185677754087E-31,3.5682732455497363E-6
4.0000000000000013E-4,1.5282735983553323E-31,3.780264115258213E-6
4.166666666666668E-4,2.655803519829617E-31,4.024770491878833E-6
4.333333333333335E-4,-6.301768860255831E-31,4.274496223306334E-6
4.5000000000000015E-4,-2.908255103322844E-32,4.493489824642716E-6
4.666666666666668E-4,1.4423024390300868E-30,4.681794736794688E-6
4.833333333333335E-4,-1.2343065444555263E-30,4.8686992356812774E-6
5.000000000000001E-4,-1.5791861138127326E-30,5.070069161119814E-6
