% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:45"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,4.659307802051472E-41,4.8783490254217556E-14
1.6666666666666667E-5,6.562046288638021E-40,2.119776362431182E-8
3.3333333333333335E-5,-3.074116521207272E-39,3.3042892011794635E-8
5.0E-5,1.4138008833857946E-38,2.99497289405299E-8
6.666666666666667E-5,-1.0771359158313739E-37,7.262522738403352E-9
8.333333333333334E-5,7.955956930849077E-37,-2.8407451485377046E-8
1.0000000000000002E-4,-4.05272402764768E-36,-4.658871072509195E-8
1.1666666666666669E-4,1.452536870445429E-35,-6.154159173963632E-9
1.3333333333333337E-4,-3.6497164750403714E-35,1.1474306822129795E-7
1.5000000000000004E-4,5.648955448817295E-35,3.034258043050226E-7
1.6666666666666672E-4,-1.030386994374415E-35,5.25322812664904E-7
1.833333333333334E-4,-2.0443913434705337E-34,7.532200243109436E-7
2.0000000000000006E-4,5.359709877400084E-34,9.80123825842267E-7
2.1666666666666674E-4,-4.386864118826475E-34,1.2009617385346427E-6
2.333333333333334E-4,-9.491738973679549E-34,1.4025285011367436E-6
2.5000000000000006E-4,3.172852698570664E-33,1.5859032783183003E-6
2.6666666666666673E-4,-2.451329169927108E-33,1.7749785364858899E-6
2.833333333333334E-4,-5.5231231004715894E-33,1.985535216879593E-6
3.000000000000001E-4,1.5058276094008278E-32,2.206751143363838E-6
3.1666666666666676E-4,-5.799980522259957E-33,2.4232558786580235E-6
3.3333333333333343E-4,-3.210537968562969E-32,2.6321944353137573E-6
3.500000000000001E-4,5.544075703613104E-32,2.831063419285493E-6
3.666666666666668E-4,1.4386728194438637E-32,3.0132612745330183E-6
3.8333333333333345E-4,-1.5530090392532236E-31,3.1870961328872466E-6
4.0000000000000013E-4,1.3583982545382008E-31,3.378633276011567E-6
4.166666666666668E-4,2.3606740394334515E-31,3.5994566676357745E-6
4.333333333333335E-4,-5.6013589847984575E-31,3.825326704677737E-6
4.5000000000000015E-4,-2.5861229937122663E-32,4.024310512528599E-6
4.666666666666668E-4,1.2820034408814844E-30,4.1964675198023155E-6
4.833333333333335E-4,-1.0971077043768733E-30,4.367849298797027E-6
5.000000000000001E-4,-1.4036755898081015E-30,4.552575926916708E-6
5.166666666666668E-4,4.281573046458954E-30,4.740553278243121E-6
5.333333333333335E-4,-4.975289717119234E-30,4.921286099473014E-6
5.500000000000001E-4,-1.2964604074104288E-29,5.100947750796342E-6
5.666666666666668E-4,4.861483839424082E-29,5.288991850596811E-6
5.833333333333335E-4,5.296204668744453E-29,5.480554412606727E-6
6.000000000000002E-4,-2.667166238278997E-28,5.6620904646360266E-6
6.166666666666668E-4,-3.253714960766343E-28,5.827043921503996E-6
6.333333333333335E-4,1.1483625861228625E-27,5.979100036779044E-6
6.500000000000002E-4,2.076041315193295E-27,6.128729936013542E-6
6.666666666666669E-4,-3.810814318448133E-27,6.290416222069554E-6
6.833333333333335E-4,-1.1421672240169006E-26,6.470244264383423E-6
7.000000000000002E-4,7.489119371086069E-27,6.652750578873825E-6
7.166666666666669E-4,5.188701423830099E-26,6.8141491838750095E-6
7.333333333333336E-4,1.2731774107249946E-26,6.950401442035132E-6
7.500000000000002E-4,-1.8846776749715132E-25,7.079053096757059E-6
7.666666666666669E-4,-2.1375860743683084E-25,7.215003970927165E-6
7.833333333333336E-4,4.9744345163276485E-25,7.358880702001027E-6
8.000000000000003E-4,1.2364087789315197E-24,7.507483930308625E-6
8.166666666666669E-4,-5.592345018564567E-25,7.659611765059425E-6
8.333333333333336E-4,-4.8403294111637766E-24,7.808454158119307E-6
8.500000000000003E-4,-3.0338584472529736E-24,7.94148806864071E-6
8.66666666666667E-4,1.3063755558816166E-23,8.054745974108475E-6
8.833333333333336E-4,2.401707821385574E-23,8.159204086321106E-6
9.000000000000003E-4,-1.6358062331979287E-23,8.267944061003309E-6
9.16666666666667E-4,-9.570848960873114E-23,8.383738317976844E-6
9.333333333333336E-4,-5.668768804811783E-23,8.502225717469695E-6
9.500000000000003E-4,2.3651997529232144E-22,8.619480870308269E-6
9.66666666666667E-4,4.5479285279413465E-22,8.733042595380271E-6
9.833333333333337E-4,-1.9143155772804068E-22,8.840707938798653E-6
0.0010000000000000002,-1.624561153514014E-21,8.939543291138716E-6
0.0010166666666666668,-1.3899164456880704E-21,9.024666238977672E-6
0.0010333333333333334,3.18234157611998E-21,9.094597736114062E-6
0.00105,8.047820531234792E-21,9.160798317151167E-6
0.0010666666666666665,6.065502154493758E-22,9.241795375526777E-6
0.001083333333333333,-2.2608908456565874E-20,9.340771786374386E-6
0.0010999999999999996,-2.9972089640569816E-20,9.438647736947136E-6
0.0011166666666666662,2.6361871096545812E-20,9.51635748721366E-6
