% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:27"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,1.7472404495116566E-41,1.829380884533158E-14
1.6666666666666667E-5,3.560232675720293E-40,7.949324439415843E-9
3.3333333333333335E-5,-1.5135860662415423E-39,1.2394281690163107E-8
5.0E-5,5.564875156679701E-39,1.1241999150763487E-8
6.666666666666667E-5,-3.865633271296375E-38,2.746022574466391E-9
8.333333333333334E-5,2.995208554745311E-37,-1.061750964207611E-8
1.0000000000000002E-4,-1.551614221948106E-36,-1.7426667017447784E-8
1.1666666666666669E-4,5.547087102819757E-36,-2.2610694728451128E-9
1.3333333333333337E-4,-1.3787597839058534E-35,4.3077657249240725E-8
1.5000000000000004E-4,2.095176636263084E-35,1.1385257539064862E-7
1.6666666666666672E-4,-2.7514198061135695E-36,1.9712590227618566E-7
1.833333333333334E-4,-7.824986424107902E-35,2.827235834715085E-7
2.0000000000000006E-4,1.994418455789668E-34,3.680551849078927E-7
2.1666666666666674E-4,-1.5477079815992839E-34,4.5125055198687603E-7
2.333333333333334E-4,-3.6635396304360932E-34,5.273888136011943E-7
2.5000000000000006E-4,1.1709790932033462E-33,5.969031500473761E-7
2.6666666666666673E-4,-8.5714993326693E-34,6.687792731238107E-7
2.833333333333334E-4,-2.0890637471178373E-33,7.489617809621445E-7
3.000000000000001E-4,5.47720420298892E-33,8.334219555899615E-7
3.1666666666666676E-4,-1.9628099452651352E-33,9.164269753859036E-7
3.3333333333333343E-4,-1.1771279342940257E-32,9.969367051401992E-7
3.500000000000001E-4,2.013591352109126E-32,1.0740417514196817E-6
3.666666666666668E-4,5.2062718004615444E-33,1.1452944446580288E-6
3.8333333333333345E-4,-5.713613844741166E-32,1.213835982696853E-6
4.0000000000000013E-4,5.111857894086177E-32,1.2894653844074848E-6
4.166666666666668E-4,8.823701930397541E-32,1.3765535216366968E-6
4.333333333333335E-4,-2.1370046894775276E-31,1.4660413121337433E-6
4.5000000000000015E-4,-1.5565682894038525E-32,1.545985373718974E-6
4.666666666666668E-4,5.087446197902396E-31,1.6164358291454696E-6
4.833333333333335E-4,-3.783525093441881E-31,1.6871861629287336E-6
5.000000000000001E-4,-6.6696198199594065E-31,1.7635552943055955E-6
5.166666666666668E-4,1.4528156614468191E-30,1.8417835212771074E-6
5.333333333333335E-4,-1.3006496669849484E-30,1.9179611650479435E-6
5.500000000000001E-4,-4.178283376779041E-30,1.994428319191492E-6
5.666666666666668E-4,1.627560604019031E-29,2.0747549787819465E-6
5.833333333333335E-4,1.6964157791515535E-29,2.1571430793601908E-6
6.000000000000002E-4,-9.398253810490915E-29,2.2365395989930224E-6
6.166666666666668E-4,-1.106005676693474E-28,2.3105109387423666E-6
6.333333333333335E-4,4.1353617980169015E-28,2.3804616688255668E-6
6.500000000000002E-4,7.361210041393619E-28,2.4503392283146466E-6
6.666666666666669E-4,-1.3835945078865294E-27,2.5255949883373966E-6
6.833333333333335E-4,-4.128898701250395E-27,2.6085329403375546E-6
7.000000000000002E-4,2.6984120859401846E-27,2.6933786243405745E-6
7.166666666666669E-4,1.8888335243104234E-26,2.7712369388865777E-6
7.333333333333336E-4,4.9512967973048166E-27,2.840615141354472E-6
7.500000000000002E-4,-6.855762998278687E-26,2.9081111395273665E-6
7.666666666666669E-4,-7.971482557535715E-26,2.979329445941311E-6
7.833333333333336E-4,1.7910660572783961E-25,3.054523011950237E-6
8.000000000000003E-4,4.570369267559596E-25,3.132511088504819E-6
8.166666666666669E-4,-1.878793842144509E-25,3.2128625929118225E-6
8.333333333333336E-4,-1.7735772599804558E-24,3.2930437729548226E-6
8.500000000000003E-4,-1.177758189668114E-24,3.3683779454476177E-6
8.66666666666667E-4,4.716272394120493E-24,3.4373945140851104E-6
8.833333333333336E-4,8.959976161368044E-24,3.5042240107573854E-6
9.000000000000003E-4,-5.563775545584301E-24,3.5737851926471802E-6
9.16666666666667E-4,-3.510071362203528E-23,3.6471313195316944E-6
9.333333333333336E-4,-2.2240874048727058E-23,3.722641457211788E-6
9.500000000000003E-4,8.490601584452505E-23,3.7988583946805806E-6
9.66666666666667E-4,1.690816724459773E-22,3.874873759932828E-6
9.833333333333337E-4,-6.126380306111995E-23,3.949875422359273E-6
0.0010000000000000002,-5.907686434048374E-22,4.022776342408945E-6
0.0010166666666666668,-5.310049033532611E-22,4.0917573431135536E-6
0.0010333333333333334,1.120776817347971E-21,4.156273526102417E-6
0.00105,2.951615694857905E-21,4.220630200732372E-6
0.0010666666666666665,3.688427227949976E-22,4.291782174667558E-6
0.001083333333333333,-8.077954019182107E-21,4.3709319582396265E-6
0.0010999999999999996,-1.1137437993416144E-20,4.450935885091862E-6
0.0011166666666666662,8.79394258208519E-21,4.52465535987643E-6
0.0011333333333333328,4.203209645208793E-20,4.591678172964577E-6
0.0011499999999999993,2.908888923010399E-20,4.6547676938970734E-6
0.001166666666666666,-7.666031730294889E-20,4.716108675010381E-6
0.0011833333333333325,-1.756980908897023E-19,4.780158340621548E-6
0.001199999999999999,-2.4259995055737065E-20,4.85242278342312E-6
0.0012166666666666656,4.255832854846456E-19,4.930746695618126E-6
0.0012333333333333322,6.173937132373242E-19,5.005001140259988E-6
0.0012499999999999987,-2.715040802765995E-19,5.069857483734963E-6
0.0012666666666666653,-1.9126483018171344E-18,5.1311744463215345E-6
