% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:04"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,2.9120673681168673E-41,3.0489681408885974E-14
1.6666666666666667E-5,3.714892492279669E-40,1.3248794996112173E-8
3.3333333333333335E-5,-1.7920738902741242E-39,2.0655585945751676E-8
5.0E-5,8.735544747916066E-39,1.8731403686145514E-8
6.666666666666667E-5,-6.792535989787701E-38,4.565755543984808E-9
8.333333333333334E-5,4.9694910783201365E-37,-1.771296456800643E-8
1.0000000000000002E-4,-2.5221827637572832E-36,-2.906584348995154E-8
1.1666666666666669E-4,9.043736411629506E-36,-3.791143004719617E-9
1.3333333333333337E-4,-2.2774192510474476E-35,7.177228152752152E-8
1.5000000000000004E-4,3.538056213687752E-35,1.8972129098068652E-7
1.6666666666666672E-4,-6.816003882549024E-36,3.2848009647789474E-7
1.833333333333334E-4,-1.2721821170219357E-34,4.710767946015117E-7
2.0000000000000006E-4,3.3546197317716216E-34,6.13178379204124E-7
2.1666666666666674E-4,-2.774820510663024E-34,7.516523669382138E-7
2.333333333333334E-4,-5.895394319052491E-34,8.782821765613099E-7
2.5000000000000006E-4,1.989205919837452E-33,9.937758885480698E-7
2.6666666666666673E-4,-1.5534166283068572E-33,1.1130969680361207E-6
2.833333333333334E-4,-3.444861178050332E-33,1.2461399849779112E-6
3.000000000000001E-4,9.468994595266422E-33,1.3861759001173664E-6
3.1666666666666676E-4,-3.700117458916485E-33,1.5236347406862734E-6
3.3333333333333343E-4,-2.0155799605825235E-32,1.6567679321353013E-6
3.500000000000001E-4,3.488098259889195E-32,1.784045294854098E-6
3.666666666666668E-4,9.053627684339267E-33,1.9013735182679855E-6
3.8333333333333345E-4,-9.74627296527688E-32,2.013975117810405E-6
4.0000000000000013E-4,8.483359114097208E-32,2.138169460833571E-6
4.166666666666668E-4,1.4773893696159636E-31,2.2812278070780215E-6
4.333333333333335E-4,-3.4877621749429284E-31,2.4280362152817563E-6
4.5000000000000015E-4,-1.4586800073417588E-32,2.5586731843022416E-6
4.666666666666668E-4,7.913060998787517E-31,2.6732080685316755E-6
4.833333333333335E-4,-6.952898688604658E-31,2.7879508761989044E-6
5.000000000000001E-4,-8.271701137166203E-31,2.911754054631876E-6
5.166666666666668E-4,2.7223512262725497E-30,3.0383381105286394E-6
5.333333333333335E-4,-3.3130977121349144E-30,3.1611732913196847E-6
5.500000000000001E-4,-8.320095392494253E-30,3.284146511152484E-6
5.666666666666668E-4,3.109842905476823E-29,3.413194526736382E-6
5.833333333333335E-4,3.4059589977346587E-29,3.5453067325636153E-6
6.000000000000002E-4,-1.6893664191124573E-28,3.672047299974326E-6
6.166666666666668E-4,-2.072533414572219E-28,3.7893466914461864E-6
6.333333333333335E-4,7.241446101425696E-28,3.899533348854706E-6
6.500000000000002E-4,1.3123148818903902E-27,4.009174614673536E-6
6.666666666666669E-4,-2.3988881612729554E-27,4.1273444597564875E-6
6.833333333333335E-4,-7.192910554778323E-27,4.257870346965801E-6
7.000000000000002E-4,4.722106080432574E-27,4.391114394750179E-6
7.166666666666669E-4,3.262993602271381E-26,4.512237396260227E-6
7.333333333333336E-4,7.888246295698636E-27,4.618738697277263E-6
7.500000000000002E-4,-1.185342194312856E-25,4.721603635891364E-6
7.666666666666669E-4,-1.3372779740842978E-25,4.830162340870285E-6
7.833333333333336E-4,3.1350122632982055E-25,4.944825121934565E-6
8.000000000000003E-4,7.7494177400405765E-25,5.063612155753463E-6
8.166666666666669E-4,-3.5722160087987793E-25,5.185792638481738E-6
8.333333333333336E-4,-3.0392232387995428E-24,5.3071310001665404E-6
8.500000000000003E-4,-1.8814294945236707E-24,5.419820259982349E-6
8.66666666666667E-4,8.227403647599576E-24,5.52139786554181E-6
8.833333333333336E-4,1.5022848281602556E-23,5.618737688405011E-6
9.000000000000003E-4,-1.0422974383909737E-23,5.720027811988971E-6
9.16666666666667E-4,-6.007978494961542E-23,5.827013461828736E-6
9.333333333333336E-4,-3.5070692077201687E-23,5.936982304174477E-6
9.500000000000003E-4,1.4912308719067756E-22,6.047494585087116E-6
9.66666666666667E-4,2.8467854357766008E-22,6.157025258322706E-6
9.833333333333337E-4,-1.2334638354356507E-22,6.264209826815937E-6
