% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:57"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.241721295463771E-41,5.488142653599472E-14
1.6666666666666667E-5,8.234195851025876E-40,2.3847332858655644E-8
3.3333333333333335E-5,-3.7413017596082253E-39,3.717028904028489E-8
5.0E-5,1.6120451410519225E-38,3.368338542889518E-8
6.666666666666667E-5,-1.198399559688685E-37,8.149412437583801E-9
8.333333333333334E-5,8.957954718724364E-37,-3.199107513665352E-8
1.0000000000000002E-4,-4.5833968871196055E-36,-5.245313224516939E-8
1.1666666666666669E-4,1.6417748244444028E-35,-6.966657217561432E-9
1.3333333333333337E-4,-4.113874019688102E-35,1.2904069647378564E-7
1.5000000000000004E-4,6.337978816142575E-35,3.4129135385846217E-7
1.6666666666666672E-4,-1.0749214583922363E-35,5.908681748519502E-7
1.833333333333334E-4,-2.3122032641599666E-34,8.471264105224351E-7
2.0000000000000006E-4,6.018488509563772E-34,1.1021684779978574E-6
2.1666666666666674E-4,-4.8612798223542656E-34,1.3502582549627715E-6
2.333333333333334E-4,-1.0759366854166061E-33,1.576511157884344E-6
2.5000000000000006E-4,3.555428131716631E-33,1.782115078272072E-6
2.6666666666666673E-4,-2.710216037285085E-33,1.993925240236787E-6
2.833333333333334E-4,-6.22844783663237E-33,2.2296708473309945E-6
3.000000000000001E-4,1.6811621502597642E-32,2.477150064721835E-6
3.1666666666666676E-4,-6.35951669277955E-33,2.7190430054482233E-6
3.3333333333333343E-4,-3.5916167056879636E-32,2.952110367749168E-6
3.500000000000001E-4,6.186185982537185E-32,3.1735095722757916E-6
3.666666666666668E-4,1.6044929571582493E-32,3.375789133634195E-6
3.8333333333333345E-4,-1.738402309420297E-31,3.5682732455497363E-6
4.0000000000000013E-4,1.529607131875586E-31,3.780264115258213E-6
4.166666666666668E-4,2.6521988325839102E-31,4.024770491878834E-6
4.333333333333335E-4,-6.330117805088363E-31,4.274496223306336E-6
4.5000000000000015E-4,-3.298475288362277E-32,4.4934898246427224E-6
4.666666666666668E-4,1.4641008106152242E-30,4.681794736794688E-6
4.833333333333335E-4,-1.2113416219997012E-30,4.868699235681269E-6
5.000000000000001E-4,-1.6891560541554634E-30,5.070069161119812E-6
5.166666666666668E-4,4.7082205832499095E-30,5.2745280620593935E-6
5.333333333333335E-4,-5.152051157118797E-30,5.470248084377064E-6
5.500000000000001E-4,-1.4086459326513608E-29,5.664154740887885E-6
5.666666666666668E-4,5.313763511565024E-29,5.86686431414118E-6
5.833333333333335E-4,5.741787164008337E-29,6.072885122385059E-6
6.000000000000002E-4,-2.952094724927303E-28,6.266959309210916E-6
6.166666666666668E-4,-3.573510950783319E-28,6.441693149373283E-6
6.333333333333335E-4,1.2780605935567651E-27,6.60121692169722E-6
6.500000000000002E-4,2.3028189993234962E-27,6.757297052980395E-6
