% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:37"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,1.7472404187545853E-41,1.829380884533158E-14
1.6666666666666667E-5,2.1282721418939935E-40,7.949324439415843E-9
3.3333333333333335E-5,-1.0414188233602204E-39,1.2394281690163107E-8
5.0E-5,5.214579815345947E-39,1.1241999150763487E-8
6.666666666666667E-5,-4.091234038578183E-38,2.746022574466391E-9
8.333333333333334E-5,2.980998531011593E-37,-1.0617509642076107E-8
1.0000000000000002E-4,-1.5105373034130487E-36,-1.7426667017447784E-8
1.1666666666666669E-4,5.4172896850623524E-36,-2.2610694728451177E-9
1.3333333333333337E-4,-1.365503735778322E-35,4.307765724924072E-8
1.5000000000000004E-4,2.1247543029303845E-35,1.1385257539064862E-7
1.6666666666666672E-4,-4.1868002553306695E-36,1.9712590227618566E-7
1.833333333333334E-4,-7.618654643953778E-35,2.827235834715085E-7
2.0000000000000006E-4,2.014001140816705E-34,3.680551849078926E-7
2.1666666666666674E-4,-1.6734463250125014E-34,4.5125055198687577E-7
2.333333333333334E-4,-3.527609217252733E-34,5.273888136011941E-7
2.5000000000000006E-4,1.195115006125136E-33,5.969031500473762E-7
2.6666666666666673E-4,-9.375913287905534E-34,6.687792731238111E-7
2.833333333333334E-4,-2.0650316655757947E-33,7.489617809621462E-7
3.000000000000001E-4,5.696324291013022E-33,8.334219555899617E-7
3.1666666666666676E-4,-2.239727101752235E-33,9.164269753859036E-7
3.3333333333333343E-4,-1.2116724428718249E-32,9.969367051401988E-7
3.500000000000001E-4,2.098892758449388E-32,1.0740417514196817E-6
3.666666666666668E-4,5.447921020362594E-33,1.1452944446580288E-6
3.8333333333333345E-4,-5.85831088588717E-32,1.2138359826968534E-6
4.0000000000000013E-4,5.088370208005224E-32,1.2894653844074846E-6
4.166666666666668E-4,8.870117942440753E-32,1.3765535216366966E-6
4.333333333333335E-4,-2.089267924977582E-31,1.4660413121337429E-6
4.5000000000000015E-4,-8.370956516857824E-33,1.545985373718974E-6
4.666666666666668E-4,4.721954231478054E-31,1.6164358291454704E-6
4.833333333333335E-4,-4.195514377979006E-31,1.687186162928734E-6
5.000000000000001E-4,-4.832202217449062E-31,1.7635552943055961E-6
5.166666666666668E-4,1.6450273246930167E-30,1.8417835212771065E-6
5.333333333333335E-4,-2.0411549310848306E-30,1.9179611650479405E-6
5.500000000000001E-4,-5.0470989952759115E-30,1.9944283191914924E-6
5.666666666666668E-4,1.884683225842312E-29,2.0747549787819503E-6
5.833333333333335E-4,2.068099967640188E-29,2.1571430793601908E-6
6.000000000000002E-4,-1.019535068882075E-28,2.2365395989930216E-6
6.166666666666668E-4,-1.2535704643455757E-28,2.310510938742363E-6
6.333333333333335E-4,4.361914277235257E-28,2.380461668825565E-6
6.500000000000002E-4,7.912276854898479E-28,2.4503392283146436E-6
6.666666666666669E-4,-1.4439056784972115E-27,2.525594988337398E-6
6.833333333333335E-4,-4.329921105402686E-27,2.6085329403375568E-6
