% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:34"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,1.7472404257693531E-41,1.829380884533158E-14
1.6666666666666667E-5,2.4607693097153453E-40,7.949324439415843E-9
3.3333333333333335E-5,-1.1527966068079037E-39,1.2394281690163106E-8
5.0E-5,5.3017439239570674E-39,1.1241999150763484E-8
6.666666666666667E-5,-4.0391983096881757E-38,2.746022574466379E-9
8.333333333333334E-5,2.9834077269896958E-37,-1.0617509642076125E-8
1.0000000000000002E-4,-1.519717156269904E-36,-1.7426667017447784E-8
1.1666666666666669E-4,5.446753494493752E-36,-2.2610694728450855E-9
1.3333333333333337E-4,-1.3685580126324004E-35,4.307765724924072E-8
1.5000000000000004E-4,2.1181746752020733E-35,1.1385257539064855E-7
1.6666666666666672E-4,-3.8622406969851916E-36,1.9712590227618558E-7
1.833333333333334E-4,-7.666109751987547E-35,2.827235834715082E-7
2.0000000000000006E-4,2.0097260072553622E-34,3.680551849078927E-7
2.1666666666666674E-4,-1.644835051351947E-34,4.5125055198687603E-7
2.333333333333334E-4,-3.559286792582927E-34,5.273888136011941E-7
2.5000000000000006E-4,1.189714402588393E-33,5.969031500473761E-7
2.6666666666666673E-4,-9.191038685847155E-34,6.687792731238109E-7
2.833333333333334E-4,-2.0710721860558673E-33,7.489617809621444E-7
3.000000000000001E-4,5.646277189886022E-33,8.334219555899596E-7
3.1666666666666676E-4,-2.1744751180203672E-33,9.164269753859014E-7
3.3333333333333343E-4,-1.2038627533415089E-32,9.969367051401986E-7
3.500000000000001E-4,2.078780245446702E-32,1.074041751419681E-6
3.666666666666668E-4,5.39575555427217E-33,1.1452944446580284E-6
3.8333333333333345E-4,-5.823239377713868E-32,1.213835982696853E-6
4.0000000000000013E-4,5.093178969302841E-32,1.2894653844074848E-6
4.166666666666668E-4,8.852040024255511E-32,1.376553521636697E-6
4.333333333333335E-4,-2.1002509149640634E-31,1.4660413121337433E-6
4.5000000000000015E-4,-9.710175362954761E-33,1.545985373718974E-6
4.666666666666668E-4,4.806989406001378E-31,1.6164358291454692E-6
4.833333333333335E-4,-4.113503114515564E-31,1.6871861629287334E-6
5.000000000000001E-4,-5.263233208512476E-31,1.763555294305595E-6
5.166666666666668E-4,1.605464711858746E-30,1.8417835212771065E-6
5.333333333333335E-4,-1.8655699736892417E-30,1.9179611650479435E-6
5.500000000000001E-4,-4.861923081372096E-30,1.9944283191914924E-6
5.666666666666668E-4,1.822871233949495E-29,2.0747549787819465E-6
5.833333333333335E-4,1.9863575177115394E-29,2.15714307936019E-6
6.000000000000002E-4,-1.0000606709812517E-28,2.2365395989930216E-6
6.166666666666668E-4,-1.2202698031529635E-28,2.310510938742366E-6
6.333333333333335E-4,4.305626028531183E-28,2.3804616688255655E-6
6.500000000000002E-4,7.785367792640419E-28,2.4503392283146427E-6
6.666666666666669E-4,-1.4286944092180738E-27,2.5255949883373966E-6
6.833333333333335E-4,-4.282964101272813E-27,2.6085329403375568E-6
7.000000000000002E-4,2.8069668874668696E-27,2.6933786243405753E-6
7.166666666666669E-4,1.9455753773080052E-26,2.7712369388865756E-6
7.333333333333336E-4,4.778790434807487E-27,2.840615141354472E-6
7.500000000000002E-4,-7.066400720959783E-26,2.9081111395273606E-6
7.666666666666669E-4,-8.016609104122065E-26,2.9793294459413102E-6
7.833333333333336E-4,1.8649148598836778E-25,3.054523011950237E-6
8.000000000000003E-4,4.636294385955073E-25,3.132511088504819E-6
8.166666666666669E-4,-2.095545854262828E-25,3.212862592911821E-6
8.333333333333336E-4,-1.8148755227121843E-24,3.293043772954821E-6
8.500000000000003E-4,-1.1379946572993064E-24,3.3683779454476283E-6
8.66666666666667E-4,4.897729218621547E-24,3.4373945140851354E-6
8.833333333333336E-4,9.006127771514884E-24,3.5042240107573973E-6
9.000000000000003E-4,-6.130617132217428E-24,3.5737851926471366E-6
9.16666666666667E-4,-3.588560125540182E-23,3.6471313195316152E-6
9.333333333333336E-4,-2.1263974022521083E-23,3.722641457211785E-6
9.500000000000003E-4,8.86713602658037E-23,3.798858394680753E-6
9.66666666666667E-4,1.7053860068377102E-22,3.874873759933081E-6
9.833333333333337E-4,-7.172252269252936E-23,3.949875422359253E-6
0.0010000000000000002,-6.091044030582139E-22,4.022776342408356E-6
0.0010166666666666668,-5.212870700291E-22,4.0917573431126786E-6
0.0010333333333333334,1.1929675214410787E-21,4.156273526102436E-6
0.00105,3.0176245485342574E-21,4.220630200734489E-6
0.0010666666666666665,2.282981681956212E-22,4.291782174670743E-6
0.001083333333333333,-8.476356905683631E-21,4.3709319582393444E-6
0.0010999999999999996,-1.1239461922068292E-20,4.450935885084139E-6
0.0011166666666666662,9.880060221730083E-21,4.524655359866446E-6
0.0011333333333333328,4.381013432745236E-20,4.591678172967904E-6
0.0011499999999999993,2.825508253882543E-20,4.654767693921992E-6
0.001166666666666666,-8.300124644584758E-20,4.716108675034985E-6
0.0011833333333333325,-1.8187083329459766E-19,4.780158340604065E-6
0.001199999999999999,-1.463327840647535E-20,4.852422783356868E-6
0.0012166666666666656,4.55900904664343E-19,4.93074669557102E-6
0.0012333333333333322,6.322660863775663E-19,5.005001140320165E-6
0.0012499999999999987,-3.3332366825843686E-19,5.06985748388616E-6
0.0012666666666666653,-2.037546136619041E-18,5.131174446395981E-6
0.0012833333333333319,-1.875374785850814E-18,5.1962817588933265E-6
0.0012999999999999984,2.546167912418342E-18,5.264951579778243E-6
0.001316666666666665,8.032363711728687E-18,5.3334486025409E-6
0.0013333333333333316,4.610295734641334E-18,5.4008198352993805E-6
0.0013499999999999981,-1.3216244513791689E-17,5.467142054606106E-6
0.0013666666666666647,-2.8910817479516473E-17,5.530998669318066E-6
0.0013833333333333313,-7.566215600936816E-18,5.592903703722292E-6
0.0013999999999999978,5.790137220265422E-17,5.656903004932597E-6
0.0014166666666666644,9.523638888300264E-17,5.724701620092585E-6
0.001433333333333331,-6.256691281479592E-18,5.792194026856199E-6
0.0014499999999999975,-2.2474461950291625E-16,5.855962325212733E-6
0.001466666666666664,-2.8228522962634836E-16,5.918742449459626E-6
0.0014833333333333306,1.265901556718073E-16,5.983512639156971E-6
0.0014999999999999972,7.787322792569325E-16,6.047061098595216E-6
0.0015166666666666638,7.365638397974738E-16,6.105597095757267E-6
0.0015333333333333303,-6.922399875158943E-16,6.162412064855963E-6
0.001549999999999997,-2.4118160231148545E-15,6.223396560800694E-6
0.0015666666666666635,-1.6639304880394112E-15,6.288386561258959E-6
0.00158333333333333,2.7222882082910033E-15,6.352899506896402E-6
0.0015999999999999966,6.740121872503641E-15,6.4152589490586395E-6
0.0016166666666666632,3.247730630409967E-15,6.476359987874145E-6
0.0016333333333333297,-8.828949950017448E-15,6.5351850329869785E-6
0.0016499999999999963,-1.7413257367467744E-14,6.590300920654771E-6
0.0016666666666666629,-5.657690550478575E-15,6.644280108015816E-6
0.0016833333333333294,2.5260779298645298E-14,6.701693519009413E-6
0.001699999999999996,4.329161602784336E-14,6.763340610413235E-6
0.0017166666666666626,9.751929649477543E-15,6.825916944083967E-6
0.0017333333333333291,-6.751539988278274E-14,6.886232854698278E-6
0.0017499999999999957,-1.0812794004708647E-13,6.9429366378818865E-6
0.0017666666666666623,-1.9132171307802185E-14,6.9960167282308615E-6
0.0017833333333333288,1.771021184251368E-13,7.047541615954271E-6
0.0017999999999999954,2.769933729504694E-13,7.1009709949755455E-6
0.001816666666666662,4.312178698061474E-14,7.1573597796531295E-6
0.0018333333333333285,-4.651281976975478E-13,7.214234608136072E-6
0.001849999999999995,-7.151935373067819E-13,7.269548614827921E-6
0.0018666666666666617,-9.6367204160472E-14,7.323943811399643E-6
0.0018833333333333282,1.2055227305932584E-12,7.377965229749979E-6
0.0018999999999999948,1.7978107969457332E-12,7.430183910808248E-6
0.0019166666666666614,1.965167270751067E-13,7.479643679089317E-6
0.001933333333333328,-2.9749324354727733E-12,7.527959490996846E-6
0.0019499999999999945,-4.24648241712172E-12,7.577745442383515E-6
0.0019666666666666613,-3.326649334830232E-13,7.629932851235292E-6
0.001983333333333328,6.8418127329360866E-12,7.682601532073156E-6
0.0019999999999999944,9.290939889574518E-12,7.731801988917326E-6
0.002016666666666661,4.680288680332887E-13,7.77468887745278E-6
0.0020333333333333275,-1.442223304454422E-11,7.81293079395956E-6
0.002049999999999994,-1.8537111445461592E-11,7.851707636040949E-6
0.0020666666666666607,-4.1179511419979746E-14,7.894228340249048E-6
0.0020833333333333272,2.877183218043941E-11,7.938527439389177E-6
