% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 19:09"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.824134798290226E-41,6.097936281777194E-14
1.6666666666666667E-5,1.0335705202307917E-39,2.649684872245174E-8
3.3333333333333335E-5,-4.547444791965618E-39,4.129663990225947E-8
5.0E-5,1.8199181939748167E-38,3.7413492713958496E-8
6.666666666666667E-5,-1.3128479272620252E-37,9.02892218637276E-9
8.333333333333334E-5,9.965580643226035E-37,-3.558622089802319E-8
1.0000000000000002E-4,-5.1269457544492364E-36,-5.8331928321534824E-8
1.1666666666666669E-4,1.8350157697135952E-35,-7.794342287068295E-9
1.3333333333333337E-4,-4.5820721773048626E-35,1.4332246841036094E-7
1.5000000000000004E-4,7.017759759937401E-35,3.791349589485705E-7
1.6666666666666672E-4,-1.0751452842706356E-35,6.563714447487718E-7
1.833333333333334E-4,-2.586285349368944E-34,9.409463076599027E-7
2.0000000000000006E-4,6.671040893590214E-34,1.2240475283815831E-6
2.1666666666666674E-4,-5.297177981987325E-34,1.4992649691538998E-6
2.333333333333334E-4,-1.2067644896737617E-33,1.7500247158521826E-6
2.5000000000000006E-4,3.930493351414659E-33,1.977614307224694E-6
2.6666666666666673E-4,-2.9447310912231424E-33,2.2118435370261365E-6
2.833333333333334E-4,-6.940328460446195E-33,2.472381550217802E-6
3.000000000000001E-4,1.8498172592013255E-32,2.7456377092280775E-6
3.1666666666666676E-4,-6.837568075528934E-33,3.0123331674947122E-6
3.3333333333333343E-4,-3.962044253406796E-32,3.2688351340653026E-6
3.500000000000001E-4,6.803244424114006E-32,3.5119531803906728E-6
3.666666666666668E-4,1.7624452492054516E-32,3.733377868677741E-6
3.8333333333333345E-4,-1.9196932405450155E-31,3.943442345565107E-6
4.0000000000000013E-4,1.7016466358972236E-31,4.1746791810630334E-6
4.166666666666668E-4,2.9434420539815137E-31,4.441514771234094E-6
4.333333333333335E-4,-7.073449195827922E-31,4.713588208535295E-6
4.5000000000000015E-4,-4.2760241594628185E-32,4.9509211846213496E-6
4.666666666666668E-4,1.657161425151692E-30,5.1535343472321955E-6
4.833333333333335E-4,-1.3111851863673859E-30,5.353947315622628E-6
5.000000000000001E-4,-2.0291444554607067E-30,5.569766660399768E-6
5.166666666666668E-4,5.069618192997247E-30,5.7883282691131256E-6
5.333333333333335E-4,-5.112093544184701E-30,5.996466466401145E-6
5.500000000000001E-4,-1.4922648866181513E-29,6.201854280900583E-6
5.666666666666668E-4,5.692106968681794E-29,6.416266364421766E-6
5.833333333333335E-4,6.068884010355327E-29,6.633578989159945E-6
6.000000000000002E-4,-3.214595404988931E-28,6.83681722198805E-6
6.166666666666668E-4,-3.8475345109841925E-28,7.017746266834192E-6
6.333333333333335E-4,1.4015375704051389E-27,7.180939067443134E-6
6.500000000000002E-4,2.512895291812099E-27,7.339455903647243E-6
6.666666666666669E-4,-4.673420580550606E-27,7.511373226934215E-6
6.833333333333335E-4,-1.397739068634441E-26,7.704268522894744E-6
