% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:46"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,4.659307795192592E-41,4.8783490254217556E-14
1.6666666666666667E-5,6.238070934509404E-40,2.119776362431182E-8
3.3333333333333335E-5,-2.965906713643208E-39,3.3042892011794635E-8
5.0E-5,1.4054123426868705E-38,2.99497289405299E-8
6.666666666666667E-5,-1.0822129717438742E-37,7.262522738403352E-9
8.333333333333334E-5,7.953446513081687E-37,-2.8407451485377046E-8
1.0000000000000002E-4,-4.0437128230909155E-36,-4.658871072509195E-8
1.1666666666666669E-4,1.4496531757013954E-35,-6.154159173963613E-9
1.3333333333333337E-4,-3.6467351578746424E-35,1.1474306822129795E-7
1.5000000000000004E-4,5.655419247592145E-35,3.034258043050225E-7
1.6666666666666672E-4,-1.0621773208086428E-35,5.25322812664904E-7
1.833333333333334E-4,-2.0397576348712423E-34,7.532200243109437E-7
2.0000000000000006E-4,5.36392508474375E-34,9.801238258422672E-7
2.1666666666666674E-4,-4.414855625502409E-34,1.200961738534644E-6
2.333333333333334E-4,-9.460882183986684E-34,1.4025285011367438E-6
2.5000000000000006E-4,3.178152834878767E-33,1.5859032783183035E-6
2.6666666666666673E-4,-2.4693833893312932E-33,1.7749785364858907E-6
2.833333333333334E-4,-5.5173174045625565E-33,1.985535216879593E-6
3.000000000000001E-4,1.5107207334676342E-32,2.2067511433638346E-6
3.1666666666666676E-4,-5.863410180029834E-33,2.4232558786580235E-6
3.3333333333333343E-4,-3.2181886411093343E-32,2.6321944353137573E-6
3.500000000000001E-4,5.563623979363193E-32,2.8310634192854923E-6
3.666666666666668E-4,1.443831810502637E-32,3.0132612745330183E-6
3.8333333333333345E-4,-1.5564007957706918E-31,3.1870961328872487E-6
4.0000000000000013E-4,1.357915989685185E-31,3.3786332760115672E-6
4.166666666666668E-4,2.3623037549749337E-31,3.5994566676357813E-6
4.333333333333335E-4,-5.590625781699818E-31,3.825326704677737E-6
4.5000000000000015E-4,-2.4495528953164777E-32,4.024310512528597E-6
4.666666666666668E-4,1.2737137300693032E-30,4.196467519802313E-6
4.833333333333335E-4,-1.1053516254338636E-30,4.367849298797027E-6
5.000000000000001E-4,-1.3617251369213738E-30,4.5525759269167145E-6
5.166666666666668E-4,4.321071032978294E-30,4.740553278243129E-6
5.333333333333335E-4,-5.145831787057082E-30,4.921286099473014E-6
5.500000000000001E-4,-1.3148183059996962E-29,5.100947750796343E-6
5.666666666666668E-4,4.921367200142201E-29,5.288991850596811E-6
5.833333333333335E-4,5.37674158864926E-29,5.480554412606731E-6
6.000000000000002E-4,-2.685977223675334E-28,5.662090464636029E-6
6.166666666666668E-4,-3.2863609220071495E-28,5.827043921503998E-6
6.333333333333335E-4,1.153783198575416E-27,5.979100036779042E-6
6.500000000000002E-4,2.0884347353698692E-27,6.128729936013542E-6
6.666666666666669E-4,-3.8254237203919064E-27,6.290416222069557E-6
6.833333333333335E-4,-1.1467406978636033E-26,6.470244264383441E-6
7.000000000000002E-4,7.52495156414464E-27,6.652750578873823E-6
7.166666666666669E-4,5.205686993841299E-26,6.814149183875005E-6
7.333333333333336E-4,1.2670402711878975E-26,6.950401442035117E-6
7.500000000000002E-4,-1.8910033247635816E-25,7.079053096757059E-6
7.666666666666669E-4,-2.138625931184499E-25,7.2150039709271675E-6
7.833333333333336E-4,4.9966869681798E-25,7.358880702001031E-6
8.000000000000003E-4,1.2382734917488053E-24,7.507483930308627E-6
8.166666666666669E-4,-5.658319193686429E-25,7.659611765059425E-6
8.333333333333336E-4,-4.852347883243963E-24,7.808454158119305E-6
8.500000000000003E-4,-3.0212822314083004E-24,7.941488068640705E-6
8.66666666666667E-4,1.3117387992139779E-23,8.054745974108473E-6
8.833333333333336E-4,2.40278219829864E-23,8.159204086321108E-6
9.000000000000003E-4,-1.652847957791187E-23,8.267944061003297E-6
9.16666666666667E-4,-9.593383051302132E-23,8.383738317976825E-6
9.333333333333336E-4,-5.638197691115804E-23,8.502225717469691E-6
9.500000000000003E-4,2.3763212611357845E-22,8.619480870308311E-6
9.66666666666667E-4,4.551693647829452E-22,8.733042595380354E-6
9.833333333333337E-4,-1.945934908365592E-22,8.840707938798653E-6
0.0010000000000000002,-1.6299151420661613E-21,8.939543291138547E-6
0.0010166666666666668,-1.3867268180804572E-21,9.024666238977404E-6
0.0010333333333333334,3.2039745722287477E-21,9.094597736114075E-6
0.00105,8.066791665553744E-21,9.160798317151785E-6
0.0010666666666666665,5.631242456985526E-22,9.241795375527703E-6
0.001083333333333333,-2.2728025074554774E-20,9.340771786374308E-6
0.0010999999999999996,-2.999807157713878E-20,9.438647736944876E-6
0.0011166666666666662,2.6694434455861693E-20,9.516357487210742E-6
0.0011333333333333328,1.1737697192156305E-19,9.572779824371142E-6
0.0011499999999999993,7.505244278648301E-20,9.615269888453891E-6
0.001166666666666666,-2.2335107467031817E-19,9.649645333289872E-6
0.0011833333333333325,-4.868642760850669E-19,9.687786877093515E-6
0.001199999999999999,-3.583688090257384E-20,9.744371003851828E-6
0.0012166666666666656,1.225313624427826E-18,9.813637460757402E-6
0.0012333333333333322,1.6903338624313124E-18,9.868558728631842E-6
0.0012499999999999987,-9.089986023557087E-19,9.894913407858724E-6
0.0012666666666666653,-5.4726911902958445E-18,9.90832353783265E-6
0.0012833333333333319,-5.001994607510287E-18,9.92833897750285E-6
0.0012999999999999984,6.891194419611864E-18,9.9543541434902E-6
0.001316666666666665,2.156401150856862E-17,9.976408264441962E-6
0.0013333333333333316,1.2235846197419067E-17,9.991961639257598E-6
0.0013499999999999981,-3.569368762580797E-17,1.0001223269763325E-5
0.0013666666666666647,-7.758196027256829E-17,1.0000422498216945E-5
0.0013833333333333313,-1.97297478662743E-17,9.990940861653719E-6
0.0013999999999999978,1.5624084577014693E-16,9.983581432034996E-6
0.0014166666666666644,2.5542610668839915E-16,9.982904718307658E-6
0.001433333333333331,-1.9135217967679753E-17,9.977974324303857E-6
0.0014499999999999975,-6.062139761752556E-16,9.95968923256987E-6
0.001466666666666664,-7.563508672969652E-16,9.935363614515248E-6
0.0014833333333333306,3.488558431429262E-16,9.912960336439E-6
0.0014999999999999972,2.1000241343641404E-15,9.883935283226492E-6
0.0015166666666666638,1.9697268650989243E-15,9.838203165620579E-6
0.0015333333333333303,-1.8907704065049885E-15,9.784570621615715E-6
0.001549999999999997,-6.5023351650687926E-15,9.738778404064407E-6
0.0015666666666666635,-4.4330477741062775E-15,9.700419295488612E-6
0.00158333333333333,7.414315529602281E-15,9.6575675480172E-6
0.0015999999999999966,1.816515190334999E-14,9.605782109895763E-6
0.0016166666666666632,8.591379496585965E-15,9.547482838012892E-6
0.0016333333333333297,-2.4018002097296717E-14,9.479991795890905E-6
0.0016499999999999963,-4.6911264713564635E-14,9.399526503796769E-6
0.0016666666666666629,-1.477769261062757E-14,9.312991094276452E-6
0.0016833333333333294,6.868804797889616E-14,9.23262142971677E-6
0.001699999999999996,1.165977713714859E-13,9.160594141418656E-6
0.0017166666666666626,2.5007744187053595E-14,9.088139207498983E-6
0.0017333333333333291,-1.8357940151173105E-13,9.0067929090691E-6
0.0017499999999999957,-2.912504089042971E-13,8.912996325697192E-6
0.0017666666666666623,-4.8259677425259265E-14,8.806769252438932E-6
0.0017833333333333288,4.816609700817017E-13,8.693683079267279E-6
0.0017999999999999954,7.46415063987586E-13,8.583021534483265E-6
0.001816666666666662,1.0774324992026439E-13,8.47765474532842E-6
0.0018333333333333285,-1.2654352235710701E-12,8.371042552044211E-6
0.001849999999999995,-1.9281205958995813E-12,8.257783163548404E-6
0.0018666666666666617,-2.377485488296546E-13,8.139647895788719E-6
0.0018833333333333282,3.281147897938401E-12,8.018150975092654E-6
0.0018999999999999948,4.848302392747667E-12,7.889543312181457E-6
0.0019166666666666614,4.727438269222411E-13,7.75133923885203E-6
0.001933333333333328,-8.10202087017457E-12,7.607914248735168E-6
0.0019499999999999945,-1.145401005154186E-11,7.466311837203469E-6
0.0019666666666666613,-7.5306340524788E-13,7.329087856931481E-6
0.001983333333333328,1.8652369602030847E-11,7.191191042217187E-6
0.0019999999999999944,2.5070311239611443E-11,7.042156879501413E-6
0.002016666666666661,9.213968986648107E-13,6.874469039794499E-6
0.0020333333333333275,-3.9386315228591683E-11,6.69265720569453E-6
0.002049999999999994,-5.0070497673758536E-11,6.510622274823057E-6
0.0020666666666666607,6.334925213207362E-13,6.337010113035895E-6
0.0020833333333333272,7.87671613428879E-11,6.166663568864428E-6
0.002099999999999994,9.516332861769246E-11,5.988563915862775E-6
0.0021166666666666604,-3.759739272995365E-12,5.797712900273475E-6
0.002133333333333327,-1.473019444876542E-10,5.596434007345893E-6
0.0021499999999999935,-1.7215007999581642E-10,5.3882247735695385E-6
0.00216666666666666,1.2690882130558477E-11,5.174256357238891E-6
0.0021833333333333266,2.8055419282701923E-10,4.954221562237029E-6
0.002199999999999993,3.4939411480403667E-10,4.728429883355442E-6
0.0022166666666666598,5.3679713585268125E-11,4.5000689945956E-6
0.0022333333333333263,-4.2151607693253343E-10,4.27505963319915E-6
