% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:23"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,1.1648269458364196E-41,1.2195872563554392E-14
1.6666666666666667E-5,1.4188482031204772E-40,5.299559509998069E-9
3.3333333333333335E-5,-6.942793887655595E-40,8.26304823929892E-9
5.0E-5,3.4763859870652616E-39,7.495323834661013E-9
6.666666666666667E-5,-2.7274856805772006E-38,1.8320504807746215E-9
8.333333333333334E-5,1.987327782001141E-37,-7.076199864370669E-9
1.0000000000000002E-4,-1.007021599555792E-36,-1.1615102067231734E-8
1.1666666666666669E-4,3.611510806060992E-36,-1.5045407607794894E-9
1.3333333333333337E-4,-9.103306514210305E-36,2.8721418477766628E-8
1.5000000000000004E-4,1.4164917421458072E-35,7.590584753329925E-8
1.6666666666666672E-4,-2.791095280733954E-36,1.3142516035923842E-7
1.833333333333334E-4,-5.079081763871343E-35,1.88498547816516E-7
2.0000000000000006E-4,1.3426574385356345E-34,2.454010070760614E-7
2.1666666666666674E-4,-1.1156162872610074E-34,3.0088771542435346E-7
2.333333333333334E-4,-2.3517327905857653E-34,3.5167998664793736E-7
2.5000000000000006E-4,7.967369570144444E-34,3.98068348276222E-7
2.6666666666666673E-4,-6.250520218385169E-34,4.460448715488738E-7
2.833333333333334E-4,-1.3766819197412926E-33,4.995742671054364E-7
3.000000000000001E-4,3.797514421169042E-33,5.559725473425438E-7
3.1666666666666676E-4,-1.4931194642524237E-33,6.114197531097788E-7
3.3333333333333343E-4,-8.077762262825351E-33,6.652243538190491E-7
3.500000000000001E-4,1.399246651757295E-32,7.167819215683887E-7
3.666666666666668E-4,3.631991892736765E-33,7.644624314693664E-7
3.8333333333333345E-4,-3.9055072651481727E-32,8.103616428721062E-7
4.0000000000000013E-4,3.392197570579444E-32,8.610138057762108E-7
4.166666666666668E-4,5.913381621721943E-32,9.193345589482665E-7
4.333333333333335E-4,-1.3928297556907931E-31,9.79286485650506E-7
4.5000000000000015E-4,-5.5813526534967125E-33,1.0329093561729401E-6
4.666666666666668E-4,3.1479386513861917E-31,1.0802384054414013E-6
4.833333333333335E-4,-2.796971052369436E-31,1.12780423320968E-6
5.000000000000001E-4,-3.2214389640259865E-31,1.179154394966262E-6
5.166666666666668E-4,1.0966775887717837E-30,1.2317841506613033E-6
5.333333333333335E-4,-1.3607582937522969E-30,1.2830888186577837E-6
5.500000000000001E-4,-3.364745286493504E-30,1.334630190745029E-6
5.666666666666668E-4,1.2564435874310553E-29,1.3887899983855028E-6
5.833333333333335E-4,1.3787503981389016E-29,1.4443713476442052E-6
6.000000000000002E-4,-6.796821274906866E-29,1.4980074163533638E-6
6.166666666666668E-4,-8.357212732550514E-29,1.5480775979869621E-6
6.333333333333335E-4,2.9078975708852464E-28,1.595519943758657E-6
6.500000000000002E-4,5.274863734923889E-28,1.6429676599310403E-6
