% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:38"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,4.659307882071835E-41,4.8783490254217556E-14
1.6666666666666667E-5,1.0250995580089052E-39,2.119776362431182E-8
3.3333333333333335E-5,-4.27939405950728E-39,3.3042892011794615E-8
5.0E-5,1.5003243729409279E-38,2.9949728940529886E-8
6.666666666666667E-5,-1.018811158106577E-37,7.262522738403341E-9
8.333333333333334E-5,7.998198499138681E-37,-2.8407451485377036E-8
1.0000000000000002E-4,-4.1607911426949627E-36,-4.658871072509184E-8
1.1666666666666669E-4,1.4863944813003893E-35,-6.154159173963666E-9
1.3333333333333337E-4,-3.6840046541717967E-35,1.1474306822129788E-7
1.5000000000000004E-4,5.570944804442362E-35,3.034258043050225E-7
1.6666666666666672E-4,-6.551864330262188E-36,5.253228126649038E-7
1.833333333333334E-4,-2.0978161978094086E-34,7.532200243109438E-7
2.0000000000000006E-4,5.3075535546493225E-34,9.801238258422672E-7
2.1666666666666674E-4,-4.059334755226726E-34,1.200961738534644E-6
2.333333333333334E-4,-9.841080311707236E-34,1.402528501136744E-6
2.5000000000000006E-4,3.1094043361409277E-33,1.5859032783183037E-6
2.6666666666666673E-4,-2.2429601013235646E-33,1.7749785364858907E-6
2.833333333333334E-4,-5.58211195969537E-33,1.985535216879594E-6
3.000000000000001E-4,1.448873908891837E-32,2.206751143363838E-6
3.1666666666666676E-4,-5.0927881083157545E-33,2.4232558786580243E-6
3.3333333333333343E-4,-3.120257994525574E-32,2.632194435313758E-6
3.500000000000001E-4,5.326310086289659E-32,2.831063419285499E-6
3.666666666666668E-4,1.3740441340077932E-32,3.013261274533021E-6
3.8333333333333345E-4,-1.516670708323234E-31,3.1870961328872487E-6
4.0000000000000013E-4,1.3648105731285832E-31,3.378633276011567E-6
4.166666666666668E-4,2.353309174775269E-31,3.5994566676357745E-6
4.333333333333335E-4,-5.724735990509315E-31,3.825326704677731E-6
4.5000000000000015E-4,-4.646714475191187E-32,4.024310512528599E-6
4.666666666666668E-4,1.3759356833305757E-30,4.196467519802317E-6
4.833333333333335E-4,-9.824868596527203E-31,4.367849298797031E-6
5.000000000000001E-4,-1.873762028623057E-30,4.5525759269167145E-6
5.166666666666668E-4,3.7551061164340224E-30,4.740553278243129E-6
5.333333333333335E-4,-3.092357293595422E-30,4.921286099473014E-6
5.500000000000001E-4,-1.0625070359903318E-29,5.100947750796342E-6
5.666666666666668E-4,4.212925815353708E-29,5.288991850596811E-6
5.833333333333335E-4,4.311209393615221E-29,5.480554412606731E-6
6.000000000000002E-4,-2.4680488118539426E-28,5.66209046463603E-6
6.166666666666668E-4,-2.8679737907802957E-28,5.827043921503996E-6
6.333333333333335E-4,1.0923499944841157E-27,5.979100036779042E-6
6.500000000000002E-4,1.933590622596665E-27,6.128729936013542E-6
6.666666666666669E-4,-3.663091783062613E-27,6.290416222069556E-6
6.833333333333335E-4,-1.0906188665303039E-26,6.470244264383438E-6
7.000000000000002E-4,7.135183962121546E-27,6.652750578873826E-6
7.166666666666669E-4,4.9992279073699986E-26,6.814149183875025E-6
7.333333333333336E-4,1.328339328314244E-26,6.950401442035132E-6
7.500000000000002E-4,-1.81438996931386E-25,7.079053096757056E-6
7.666666666666669E-4,-2.1217516047850087E-25,7.215003970927158E-6
7.833333333333336E-4,4.728167857891622E-25,7.358880702001027E-6
8.000000000000003E-4,1.2141267074683025E-24,7.5074839303086305E-6
8.166666666666669E-4,-4.871077371523704E-25,7.659611765059437E-6
8.333333333333336E-4,-4.701558000066905E-24,7.808454158119327E-6
8.500000000000003E-4,-3.165029138936385E-24,7.941488068640696E-6
8.66666666666667E-4,1.2456003944039683E-23,8.054745974108398E-6
8.833333333333336E-4,2.3855412952587472E-23,8.159204086321078E-6
9.000000000000003E-4,-1.4466556234262997E-23,8.267944061003458E-6
9.16666666666667E-4,-9.306323485897365E-23,8.383738317977107E-6
9.333333333333336E-4,-5.99179182678292E-23,8.502225717469695E-6
9.500000000000003E-4,2.2390605234723767E-22,8.619480870307683E-6
9.66666666666667E-4,4.497786432587221E-22,8.733042595379453E-6
9.833333333333337E-4,-1.5657407153768948E-22,8.840707938798739E-6
0.0010000000000000002,-1.5629781396145228E-21,8.9395432911407E-6
0.0010166666666666668,-1.4216794124255303E-21,9.02466623898059E-6
0.0010333333333333334,2.9412426599656742E-21,9.094597736113972E-6
0.00105,7.825347231933163E-21,9.160798317144045E-6
0.0010666666666666665,1.0727127216482523E-21,9.241795375516097E-6
0.001083333333333333,-2.1277554021189885E-20,9.340771786375376E-6
0.0010999999999999996,-2.9619998709297964E-20,9.438647736973116E-6
0.0011166666666666662,2.2751475394496934E-20,9.516357487247212E-6
0.0011333333333333328,1.1090107872804805E-19,9.572779824358941E-6
0.0011499999999999993,7.804703148453311E-20,9.6152698883628E-6
0.001166666666666666,-2.003242312196205E-19,9.649645333200012E-6
0.0011833333333333325,-4.643540080179882E-19,9.68778687715752E-6
0.001199999999999999,-7.064335532558485E-20,9.744371004093988E-6
0.0012166666666666656,1.1151955804273188E-18,9.813637460929428E-6
0.0012333333333333322,1.6358598257869454E-18,9.868558728411705E-6
0.0012499999999999987,-6.85189256002621E-19,9.894913407306118E-6
0.0012666666666666653,-5.018921500170089E-18,9.90832353756095E-6
0.0012833333333333319,-4.9656382319716905E-18,9.928338978139367E-6
0.0012999999999999984,5.7551545037670495E-18,9.95435414474101E-6
0.001316666666666665,1.9882641263977886E-17,9.976408264786699E-6
0.0013333333333333316,1.2795670395757882E-17,9.991961637230737E-6
0.0013499999999999981,-3.0623617045912066E-17,1.0001223266456582E-5
0.0013666666666666647,-7.186734002170215E-17,1.0000422498250514E-5
0.0013833333333333313,-2.44150877586743E-17,9.990940868929292E-6
0.0013999999999999978,1.3547726447698804E-16,9.983581441537091E-6
0.0014166666666666644,2.3802280106931196E-16,9.98290471479738E-6
0.001433333333333331,7.314797980035363E-18,9.977974298976866E-6
0.0014499999999999975,-5.28006140537662E-16,9.959689206615426E-6
0.001466666666666664,-7.12512397884382E-16,9.935363632514938E-6
0.0014833333333333306,2.252280232020397E-16,9.912960410625468E-6
0.0014999999999999972,1.8335713340479396E-15,9.883935341961932E-6
0.0015166666666666638,1.895814009736234E-15,9.838203100683904E-6
0.0015333333333333303,-1.3952542622923901E-15,9.784570435703634E-6
0.001549999999999997,-5.692766483894769E-15,9.73877828929362E-6
0.0015666666666666635,-4.445026342727938E-15,9.70041946439513E-6
0.00158333333333333,5.690383619917776E-15,9.657567920465529E-6
0.0015999999999999966,1.596664657496998E-14,9.605782255917886E-6
0.0016166666666666632,9.277036181023383E-15,9.547482414585774E-6
0.0016333333333333297,-1.871865381165409E-14,9.479991088369983E-6
0.0016499999999999963,-4.142401452472131E-14,9.399526318926963E-6
0.0016666666666666629,-1.8020538245077897E-14,9.312991845290457E-6
0.0016833333333333294,5.383502483364169E-14,9.23262236773431E-6
0.001699999999999996,1.0326159278770715E-13,9.160593894292874E-6
0.0017166666666666626,3.56219053233733E-14,9.088137386829955E-6
0.0017333333333333291,-1.4393951669479532E-13,9.006790922761414E-6
0.0017499999999999957,-2.5761663743410605E-13,8.912995965211554E-6
0.0017666666666666623,-7.76882143665292E-14,8.806770279194307E-6
0.0017833333333333288,3.7665865500716483E-13,8.693682887140742E-6
0.0017999999999999954,6.568219396615961E-13,8.583017997219521E-6
0.001816666666666662,1.8476318096363403E-13,8.477649019095967E-6
0.0018333333333333285,-9.854554208468109E-13,8.371037428665056E-6
0.001849999999999995,-1.687072654395377E-12,8.257777588033085E-6
0.0018666666666666617,-4.415464527731232E-13,8.139634495049807E-6
0.0018833333333333282,2.5412531824525937E-12,8.018122067590785E-6
0.0018999999999999948,4.2256545887359335E-12,7.889500655797436E-6
0.0019166666666666614,1.0174326588905079E-12,7.751294836580673E-6
0.001933333333333328,-6.221412703493374E-12,7.607876021079809E-6
0.0019499999999999945,-9.958394724000664E-12,7.466265398193485E-6
0.0019666666666666613,-2.1853408902810585E-12,7.328994587802089E-6
0.001983333333333328,1.4108904803246777E-11,7.191009159559344E-6
0.0019999999999999944,2.1682059961998305E-11,7.041867369002763E-6
0.002016666666666661,4.432850218891334E-12,6.874079786408337E-6
0.0020333333333333275,-2.903780939833346E-11,6.692179111897773E-6
0.002049999999999994,-4.2721572889639035E-11,6.51004061540234E-6
0.0020666666666666607,-7.377201669588886E-12,6.336280137653461E-6
0.0020833333333333272,5.596987160376837E-11,6.1657334813304E-6
0.002099999999999994,7.847850408247823E-11,5.987398643575916E-6
0.0021166666666666604,1.1467982179973198E-11,5.796291955877573E-6
0.002133333333333327,-1.0024891851828639E-10,5.594727306958269E-6
0.0021499999999999935,-1.3397423154978047E-10,5.386177633625982E-6
0.00216666666666666,-1.1149446374659165E-11,5.171806819668363E-6
0.0021833333333333266,1.8661578444114738E-10,4.951335464564059E-6
0.002199999999999993,2.5388984399091484E-10,4.725112143082576E-6
0.0022166666666666598,5.928986131212483E-11,4.496327187930946E-6
0.0022333333333333263,-2.7646498072285065E-10,4.270846701829358E-6
0.002249999999999993,-4.313773739410001E-10,4.051246581296969E-6
0.0022666666666666595,-1.6410044739206372E-10,3.830737359920041E-6
0.002283333333333326,4.223610760196763E-10,3.598346382249032E-6
0.0022999999999999926,9.067783944673055E-10,3.3518326598213202E-6
0.002316666666666659,8.772942047901671E-10,3.099806664944956E-6
0.0023333333333333257,2.8270540028318743E-10,2.8496263404942137E-6
0.0023499999999999923,-4.914473255737787E-10,2.600719972698736E-6
0.002366666666666659,-8.597729559616526E-10,2.351839508243335E-6
0.0023833333333333254,-3.670470228591222E-10,2.1053728442047282E-6
0.002399999999999992,1.1076482411051553E-9,1.860705595537225E-6
0.0024166666666666585,3.3004559402556167E-9,1.6128202643632588E-6
0.002433333333333325,5.598682679734727E-9,1.3615645513713033E-6
0.0024499999999999917,7.212318224261173E-9,1.112623738647204E-6
0.0024666666666666582,7.619838203742825E-9,8.654896742227772E-7
0.002483333333333325,7.203659645970782E-9,6.1159678533182E-7
0.0024999999999999914,7.582826958388828E-9,3.499014122715987E-7
0.002516666666666658,1.1095071006245848E-8,9.319383372838933E-8
0.0025333333333333245,1.9509055957361547E-8,-1.487874584684941E-7
0.002549999999999991,3.291885025190288E-8,-3.834242859080692E-7
0.0025666666666666576,4.993291233108057E-8,-6.240120302694826E-7
0.002583333333333324,6.926709361721482E-8,-8.716409516673062E-7
0.0025999999999999908,9.144074661663998E-8,-1.117142998676394E-6
0.0026166666666666573,1.1887507255402057E-7,-1.3561085020744232E-6
0.002633333333333324,1.5394573730746342E-7,-1.5922806408051983E-6
0.0026499999999999905,1.9646273742724294E-7,-1.8271887533343222E-6
0.002666666666666657,2.4281643482816167E-7,-2.054970144795346E-6
0.0026833333333333236,2.877646882318734E-7,-2.270044978354089E-6
0.00269999999999999,3.2758969696313246E-7,-2.474774241836599E-6
0.0027166666666666567,3.621704153815917E-7,-2.6758620056308034E-6
0.0027333333333333233,3.9447502844223356E-7,-2.8755647921547646E-6
0.00274999999999999,4.281488963660942E-7,-3.0700293024595196E-6
0.0027666666666666564,4.652546467959865E-7,-3.255906681186461E-6
0.002783333333333323,5.05685424013587E-7,-3.435334018049582E-6
0.0027999999999999896,5.480697013433936E-7,-3.6122453977457394E-6
0.002816666666666656,5.908568436799308E-7,-3.7846103331086784E-6
0.0028333333333333227,6.326593451584949E-7,-3.943487523234595E-6
0.0028499999999999893,6.721308851741615E-7,-4.08285752176985E-6
0.002866666666666656,7.082297415698062E-7,-4.210184633023025E-6
0.0028833333333333224,7.410585384978809E-7,-4.343418648802786E-6
0.002899999999999989,7.724371440398138E-7,-4.494641972697925E-6
0.0029166666666666555,8.052537104420976E-7,-4.6582934878310085E-6
0.002933333333333322,8.417159481224128E-7,-4.818533595651481E-6
0.0029499999999999887,8.817987885095233E-7,-4.9673544115034366E-6
0.0029666666666666552,9.231822977286131E-7,-5.111906605272399E-6
0.002983333333333322,9.627297734443639E-7,-5.263932549369331E-6
0.0029999999999999884,9.98292416532461E-7,-5.426595757461029E-6
0.003016666666666655,1.029546333735988E-6,-5.594703972349312E-6
0.0030333333333333215,1.0576073142347566E-6,-5.764749230058881E-6
0.003049999999999988,1.0841657971023367E-6,-5.939507848394081E-6
0.0030666666666666546,1.1109011680501905E-6,-6.122086144351419E-6
0.003083333333333321,1.1392211065633467E-6,-6.309329181249528E-6
0.0030999999999999877,1.1699251869378623E-6,-6.4940137391369195E-6
0.0031166666666666543,1.2027192141207134E-6,-6.672511344665821E-6
0.003133333333333321,1.2360724629136605E-6,-6.848031365592037E-6
0.0031499999999999874,1.2678687234900443E-6,-7.026326266632511E-6
0.003166666666666654,1.2965752109097512E-6,-7.209618070374742E-6
0.0031833333333333206,1.3220468936253339E-6,-7.394231503961668E-6
0.003199999999999987,1.3453327210773465E-6,-7.572058124798605E-6
0.0032166666666666537,1.3677462556322288E-6,-7.7345569108153E-6
0.0032333333333333203,1.39007981724612E-6,-7.87842788285831E-6
0.003249999999999987,1.4125640490904538E-6,-8.008929680469181E-6
0.0032666666666666534,1.4353498385974606E-6,-8.13589920447959E-6
