% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:28"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,1.7472404441413716E-41,1.829380884533158E-14
1.6666666666666667E-5,3.3148888843341334E-40,7.949324439415843E-9
3.3333333333333335E-5,-1.4341114020519469E-39,1.2394281690163106E-8
5.0E-5,5.5096289366376594E-39,1.1241999150763484E-8
6.666666666666667E-5,-3.9045511485572375E-38,2.746022574466379E-9
8.333333333333334E-5,2.9920525235610206E-37,-1.0617509642076125E-8
1.0000000000000002E-4,-1.544289089462812E-36,-1.7426667017447784E-8
1.1666666666666669E-4,5.52431313441565E-36,-2.2610694728450867E-9
1.3333333333333337E-4,-1.3764714053955146E-35,4.3077657249240706E-8
1.5000000000000004E-4,2.1004768792738327E-35,1.1385257539064855E-7
1.6666666666666672E-4,-3.004266310830345E-36,1.9712590227618558E-7
1.833333333333334E-4,-7.789297497828676E-35,2.827235834715085E-7
2.0000000000000006E-4,1.997992952384574E-34,3.6805518490789266E-7
2.1666666666666674E-4,-1.56970993875219E-34,4.5125055198687603E-7
2.333333333333334E-4,-3.6403656714461325E-34,5.273888136011941E-7
2.5000000000000006E-4,1.1752770602030505E-33,5.969031500473759E-7
2.6666666666666673E-4,-8.710748722982387E-34,6.687792731238106E-7
2.833333333333334E-4,-2.085324321500262E-33,7.489617809621446E-7
3.000000000000001E-4,5.515386436571726E-33,8.334219555899615E-7
3.1666666666666676E-4,-2.0094438186848495E-33,9.164269753859019E-7
3.3333333333333343E-4,-1.1832108121046936E-32,9.969367051401986E-7
3.500000000000001E-4,2.0279468093721727E-32,1.074041751419681E-6
3.666666666666668E-4,5.25071969167466E-33,1.1452944446580286E-6
3.8333333333333345E-4,-5.737191774195804E-32,1.2138359826968534E-6
4.0000000000000013E-4,5.107373536244115E-32,1.2894653844074852E-6
4.166666666666668E-4,8.825745634890482E-32,1.3765535216366966E-6
4.333333333333335E-4,-2.1287792979911693E-31,1.4660413121337429E-6
4.5000000000000015E-4,-1.4067021459716647E-32,1.5459853737189742E-6
4.666666666666668E-4,5.025143324978288E-31,1.6164358291454707E-6
4.833333333333335E-4,-3.8650015044043825E-31,1.6871861629287338E-6
5.000000000000001E-4,-6.3591374742745505E-31,1.7635552943055955E-6
5.166666666666668E-4,1.489761502544643E-30,1.8417835212771074E-6
5.333333333333335E-4,-1.4242924862429801E-30,1.9179611650479405E-6
5.500000000000001E-4,-4.34012035660657E-30,1.994428319191492E-6
5.666666666666668E-4,1.6698189839976104E-29,2.0747549787819478E-6
5.833333333333335E-4,1.763610854562385E-29,2.1571430793601908E-6
6.000000000000002E-4,-9.526764617946517E-29,2.236539598993021E-6
6.166666666666668E-4,-1.13199989536209E-28,2.310510938742362E-6
6.333333333333335E-4,4.171140036645783E-28,2.3804616688255668E-6
6.500000000000002E-4,7.456226375470832E-28,2.4503392283146474E-6
6.666666666666669E-4,-1.3929398732291779E-27,2.525594988337401E-6
6.833333333333335E-4,-4.163024825192694E-27,2.608532940337554E-6
7.000000000000002E-4,2.72056473965417E-27,2.693378624340572E-6
7.166666666666669E-4,1.9013261498850645E-26,2.7712369388865748E-6
7.333333333333336E-4,4.918358339537865E-27,2.840615141354472E-6
7.500000000000002E-4,-6.90203426493735E-26,2.9081111395273674E-6
7.666666666666669E-4,-7.983012498282524E-26,2.979329445941311E-6
7.833333333333336E-4,1.8072524183028339E-25,3.0545230119502345E-6
8.000000000000003E-4,4.585440854817643E-25,3.132511088504817E-6
8.166666666666669E-4,-1.9259708938832433E-25,3.212862592911822E-6
8.333333333333336E-4,-1.782847512636535E-24,3.2930437729548226E-6
8.500000000000003E-4,-1.1693443783492592E-24,3.3683779454476253E-6
8.66666666666667E-4,4.756585392313567E-24,3.4373945140851113E-6
8.833333333333336E-4,8.971711059150305E-24,3.5042240107573854E-6
9.000000000000003E-4,-5.688236107776951E-24,3.5737851926471747E-6
9.16666666666667E-4,-3.5278506109310786E-23,3.64713131953168E-6
9.333333333333336E-4,-2.203255885286918E-23,3.722641457211788E-6
9.500000000000003E-4,8.574301537053379E-23,3.7988583946806166E-6
9.66666666666667E-4,1.6943335902633845E-22,3.874873759932881E-6
9.833333333333337E-4,-6.35512363461064E-23,3.949875422359267E-6
0.0010000000000000002,-5.948773108344013E-22,4.022776342408815E-6
0.0010166666666666668,-5.290100069522834E-22,4.091757343113355E-6
0.0010333333333333334,1.1366686861917674E-21,4.156273526102425E-6
0.00105,2.9665687262890176E-21,4.220630200732846E-6
0.0010666666666666665,3.3857790730580743E-22,4.291782174668269E-6
0.001083333333333333,-8.165821646058918E-21,4.370931958239561E-6
0.0010999999999999996,-1.1162279706037146E-20,4.450935885090128E-6
0.0011166666666666662,9.029476558743184E-21,4.5246553598741994E-6
0.0011333333333333328,4.242514436284662E-20,4.591678172965336E-6
0.0011499999999999993,2.8919674657506743E-20,4.654767693902664E-6
0.001166666666666666,-7.803779781709224E-20,4.716108675015878E-6
0.0011833333333333325,-1.770729651158011E-19,4.780158340617599E-6
0.001199999999999999,-2.222393048640845E-20,4.852422783408251E-6
0.0012166666666666656,4.3217686743372953E-19,4.930746695607593E-6
0.0012333333333333322,6.207939690019558E-19,5.005001140273541E-6
0.0012499999999999987,-2.846833650896173E-19,5.0698574837689005E-6
0.0012666666666666653,-1.9398573170020578E-18,5.131174446338171E-6
0.0012833333333333319,-1.8688298972590038E-18,5.196281759028219E-6
0.0012999999999999984,2.299597428886057E-18,5.264951580043728E-6
0.001316666666666665,7.670777225992191E-18,5.333448602614436E-6
0.0013333333333333316,4.736794291799052E-18,5.4008198348695655E-6
0.0013499999999999981,-1.2116536923301035E-17,5.46714205390396E-6
0.0013666666666666647,-2.7683685030552502E-17,5.530998669324122E-6
0.0013833333333333313,-8.601120237322103E-18,5.592903705265984E-6
0.0013999999999999978,5.3399458971098676E-17,5.656903006950961E-6
0.0014166666666666644,9.15087819861983E-17,5.724701619350355E-6
0.001433333333333331,-4.531897692895057E-19,5.7921940214808975E-6
0.0014499999999999975,-2.0779358034454027E-16,5.855962319699021E-6
0.001466666666666664,-2.729500903505785E-16,5.918742453273096E-6
0.0014833333333333306,9.954964140759762E-17,5.9835126549017E-6
0.0014999999999999972,7.210082154494343E-16,6.047061111069946E-6
0.0015166666666666638,7.21141413303757E-16,6.105597081986864E-6
0.0015333333333333303,-5.840537130786453E-16,6.162412025403797E-6
