% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:36"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,1.7472404208701512E-41,1.829380884533158E-14
1.6666666666666667E-5,2.2289360528052816E-40,7.949324439415843E-9
3.3333333333333335E-5,-1.0752451744748417E-39,1.2394281690163106E-8
5.0E-5,5.2413241523539845E-39,1.1241999150763484E-8
6.666666666666667E-5,-4.07550386992766E-38,2.746022574466379E-9
8.333333333333334E-5,2.9816726396196677E-37,-1.0617509642076125E-8
1.0000000000000002E-4,-1.5132939288578727E-36,-1.7426667017447784E-8
1.1666666666666669E-4,5.426166588239857E-36,-2.2610694728450855E-9
1.3333333333333337E-4,-1.3664266951281882E-35,4.307765724924072E-8
1.5000000000000004E-4,2.1227803231188173E-35,1.1385257539064855E-7
1.6666666666666672E-4,-4.089100887639861E-36,1.9712590227618558E-7
1.833333333333334E-4,-7.632989709442915E-35,2.827235834715085E-7
2.0000000000000006E-4,2.012723840463446E-34,3.680551849078926E-7
2.1666666666666674E-4,-1.6648223896110647E-34,4.5125055198687577E-7
2.333333333333334E-4,-3.537204010582777E-34,5.273888136011941E-7
2.5000000000000006E-4,1.1934928994333394E-33,5.969031500473761E-7
2.6666666666666673E-4,-9.320075505957442E-34,6.687792731238106E-7
2.833333333333334E-4,-2.0668883677227764E-33,7.489617809621446E-7
3.000000000000001E-4,5.681228360920281E-33,8.334219555899615E-7
3.1666666666666676E-4,-2.2199178187532938E-33,9.164269753859019E-7
3.3333333333333343E-4,-1.2093220390872705E-32,9.96936705140197E-7
3.500000000000001E-4,2.092786180584766E-32,1.074041751419681E-6
3.666666666666668E-4,5.432390836210494E-33,1.1452944446580288E-6
3.8333333333333345E-4,-5.847604077104126E-32,1.2138359826968534E-6
4.0000000000000013E-4,5.089778519404795E-32,1.2894653844074848E-6
4.166666666666668E-4,8.86419155763154E-32,1.3765535216366966E-6
4.333333333333335E-4,-2.09258240918872E-31,1.4660413121337429E-6
4.5000000000000015E-4,-8.755555715543108E-33,1.545985373718974E-6
4.666666666666668E-4,4.747686943148158E-31,1.6164358291454692E-6
4.833333333333335E-4,-4.171552533200486E-31,1.6871861629287334E-6
5.000000000000001E-4,-4.9628738089772745E-31,1.7635552943055955E-6
5.166666666666668E-4,1.633375166933146E-30,1.8417835212771074E-6
5.333333333333335E-4,-1.9878053691414648E-30,1.9179611650479435E-6
5.500000000000001E-4,-4.9921164446312526E-30,1.9944283191914924E-6
5.666666666666668E-4,1.8658496779096884E-29,2.0747549787819503E-6
5.833333333333335E-4,2.0436572299329667E-29,2.1571430793601933E-6
6.000000000000002E-4,-1.013582220272749E-28,2.2365395989930224E-6
6.166666666666668E-4,-1.243556729545475E-28,2.3105109387423657E-6
6.333333333333335E-4,4.344651616443825E-28,2.380461668825566E-6
6.500000000000002E-4,7.873949870163251E-28,2.4503392283146436E-6
6.666666666666669E-4,-1.4392270545977046E-27,2.5255949883373966E-6
6.833333333333335E-4,-4.3156982413309365E-27,2.6085329403375546E-6
7.000000000000002E-4,2.8328383423791353E-27,2.6933786243405753E-6
7.166666666666669E-4,1.957741262540816E-26,2.7712369388865777E-6
7.333333333333336E-4,4.7342289992662666E-27,2.840615141354472E-6
7.500000000000002E-4,-7.111719939545644E-26,2.9081111395273606E-6
7.666666666666669E-4,-8.023862749116357E-26,2.979329445941311E-6
7.833333333333336E-4,1.8808617910699458E-25,3.054523011950235E-6
8.000000000000003E-4,4.649581793847603E-25,3.132511088504817E-6
8.166666666666669E-4,-2.142866028435263E-25,3.2128625929118204E-6
8.333333333333336E-4,-1.823461769054456E-24,3.2930437729548213E-6
8.500000000000003E-4,-1.1289453684648372E-24,3.368377945447629E-6
8.66666666666667E-4,4.9360980870509865E-24,3.4373945140851354E-6
8.833333333333336E-4,9.013631234767819E-24,3.5042240107573964E-6
9.000000000000003E-4,-6.252714280436432E-24,3.573785192647125E-6
9.16666666666667E-4,-3.6046394538196936E-23,3.6471313195315987E-6
9.333333333333336E-4,-2.1044212719191262E-23,3.7226414572117867E-6
9.500000000000003E-4,8.946695442113637E-23,3.798858394680785E-6
9.66666666666667E-4,1.7080464662772603E-22,3.874873759933127E-6
9.833333333333337E-4,-7.398896979165522E-23,3.9498754223592505E-6
0.0010000000000000002,-6.1293096509774665E-22,4.022776342408232E-6
0.0010166666666666668,-5.189859483162554E-22,4.0917573431124965E-6
0.0010333333333333334,1.208463566021524E-21,4.156273526102436E-6
0.00105,3.031166945112312E-21,4.220630200734926E-6
0.0010666666666666665,1.971127353280017E-22,4.291782174671407E-6
0.001083333333333333,-8.56167544121013E-21,4.370931958239292E-6
0.0010999999999999996,-1.1257807211914086E-20,4.450935885082529E-6
0.0011166666666666662,1.0118738822633005E-20,4.52465535986435E-6
0.0011333333333333328,4.4189677666400757E-20,4.5916781729685886E-6
0.0011499999999999993,2.8054240833411984E-20,4.654767693927203E-6
0.001166666666666666,-8.439166816346148E-20,4.716108675040144E-6
0.0011833333333333325,-1.831728445105922E-19,4.780158340600435E-6
0.001199999999999999,-1.2437691678339703E-20,4.8524227833430175E-6
0.0012166666666666656,4.625389500945663E-19,4.930746695561127E-6
0.0012333333333333322,6.352681234280641E-19,5.005001140332685E-6
0.0012499999999999987,-3.4726863694441864E-19,5.0698574839177555E-6
0.0012666666666666653,-2.064825520442062E-18,5.131174446411626E-6
0.0012833333333333319,-1.8761811542013738E-18,5.196281758857095E-6
0.0012999999999999984,2.6166242970805455E-18,5.264951579706717E-6
0.001316666666666665,8.133038305884372E-18,5.333448602520879E-6
0.0013333333333333316,4.570168694606411E-18,5.400819835414973E-6
0.0013499999999999981,-1.3529991176469333E-17,5.467142054795466E-6
0.0013666666666666647,-2.9251041845446434E-17,5.530998669316991E-6
0.0013833333333333313,-7.255950788140072E-18,5.592903703306578E-6
0.0013999999999999978,5.91846865820217E-17,5.656903004387911E-6
0.0014166666666666644,9.626218471248834E-17,5.724701620291253E-6
0.001433333333333331,-7.96674862631993E-18,5.792194028304722E-6
0.0014499999999999975,-2.295729409173709E-16,5.855962326700887E-6
0.001466666666666664,-2.848092026294287E-16,5.918742448434674E-6
0.0014833333333333306,1.3449227166526314E-16,5.983512634914084E-6
0.0014999999999999972,7.95153899981791E-16,6.047061095230755E-6
0.0015166666666666638,7.404701928417804E-16,6.1055970994652254E-6
0.0015333333333333303,-7.237035266223916E-16,6.162412075484066E-6
0.001549999999999997,-2.4615700888427855E-15,6.2233965673588924E-6
0.0015666666666666635,-1.6609820583850416E-15,6.288386551601349E-6
0.00158333333333333,2.8312728845231113E-15,6.352899485636552E-6
0.0015999999999999966,6.874706157180394E-15,6.415258940794869E-6
0.0016166666666666632,3.198601618636641E-15,6.476360012137037E-6
0.0016333333333333297,-9.162962983156692E-15,6.5351850733069996E-6
0.0016499999999999963,-1.774773606999743E-14,6.590300930905981E-6
0.0016666666666666629,-5.4383059819238075E-15,6.644280064945986E-6
0.0016833333333333294,2.6195492660380233E-14,6.701693465948059E-6
0.001699999999999996,4.410248294854989E-14,6.763340625694462E-6
0.0017166666666666626,9.045536499573142E-15,6.825917048717167E-6
0.0017333333333333291,-7.001080322246511E-14,6.886232966923313E-6
0.0017499999999999957,-1.1017530956585341E-13,6.942936656061262E-6
0.0017666666666666623,-1.7179949159670927E-14,6.996016669463607E-6
0.0017833333333333288,1.8372699060389548E-13,7.047541632161576E-6
0.0017999999999999954,2.8246791915034195E-13,7.100971205178083E-6
0.001816666666666662,3.799861665641643E-14,7.157360109655047E-6
0.0018333333333333285,-4.828446281500778E-13,7.2142348931537735E-6
0.001849999999999995,-7.299693811236575E-13,7.2695489230544305E-6
0.0018666666666666617,-8.277027142881528E-14,7.323944583232725E-6
0.0018833333333333282,1.252445847996688E-12,7.377966915798849E-6
0.0018999999999999948,1.836027146930376E-12,7.430186396741418E-6
0.0019166666666666614,1.601966811750166E-13,7.479646246968278E-6
0.001933333333333328,-3.0942841435077885E-12,7.527961672941426E-6
0.0019499999999999945,-4.33820198761159E-12,7.5777480911513E-6
