% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:42"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,4.659307827772295E-41,4.8783490254217556E-14
1.6666666666666667E-5,7.765614880965931E-40,2.119776362431182E-8
3.3333333333333335E-5,-3.4728751304079705E-39,3.3042892011794615E-8
5.0E-5,1.4438813437398175E-38,2.9949728940529886E-8
6.666666666666667E-5,-1.0582074759161665E-37,7.262522738403341E-9
8.333333333333334E-5,7.966947375277294E-37,-2.8407451485377036E-8
1.0000000000000002E-4,-4.0868735269274526E-36,-4.6588710725091935E-8
1.1666666666666669E-4,1.463377334210028E-35,-6.154159173963663E-9
1.3333333333333337E-4,-3.660838978118527E-35,1.1474306822129788E-7
1.5000000000000004E-4,5.624402525625223E-35,3.034258043050225E-7
1.6666666666666672E-4,-9.106344676991795E-36,5.253228126649038E-7
1.833333333333334E-4,-2.061694333475946E-34,7.532200243109438E-7
2.0000000000000006E-4,5.34354089866386E-34,9.801238258422674E-7
2.1666666666666674E-4,-4.2817639807586865E-34,1.200961738534644E-6
2.333333333333334E-4,-9.6061845622457E-34,1.4025285011367438E-6
2.5000000000000006E-4,3.152779035643402E-33,1.5859032783183003E-6
2.6666666666666673E-4,-2.3838864065065047E-33,1.7749785364858899E-6
2.833333333333334E-4,-5.543836929085813E-33,1.985535216879593E-6
3.000000000000001E-4,1.4874899059494495E-32,2.2067511433638346E-6
3.1666666666666676E-4,-5.566071886353114E-33,2.4232558786580243E-6
3.3333333333333343E-4,-3.181711756256593E-32,2.632194435313758E-6
3.500000000000001E-4,5.472011066442059E-32,2.831063419285493E-6
3.666666666666668E-4,1.4187511172602847E-32,3.01326127453302E-6
3.8333333333333345E-4,-1.5406816632100912E-31,3.187096132887249E-6
4.0000000000000013E-4,1.3603181474576431E-31,3.3786332760115698E-6
4.166666666666668E-4,2.355985157467452E-31,3.5994566676357834E-6
4.333333333333335E-4,-5.641466057612928E-31,3.825326704677737E-6
4.5000000000000015E-4,-3.155741088063359E-32,4.024310512528599E-6
4.666666666666668E-4,1.3127903301207449E-30,4.1964675198023155E-6
4.833333333333335E-4,-1.063908322704342E-30,4.367849298797027E-6
5.000000000000001E-4,-1.5587958886803238E-30,4.552575926916713E-6
5.166666666666668E-4,4.125248651837219E-30,4.740553278243129E-6
5.333333333333335E-4,-4.3481919434381856E-30,4.921286099473012E-6
5.500000000000001E-4,-1.2251110662923162E-29,5.100947750796342E-6
5.666666666666668E-4,4.6428537766152906E-29,5.288991850596811E-6
5.833333333333335E-4,4.9882577690904806E-29,5.480554412606734E-6
6.000000000000002E-4,-2.599061233313986E-28,5.66209046463603E-6
6.166666666666668E-4,-3.1305490084948563E-28,5.827043921503996E-6
6.333333333333335E-4,1.1289071718083888E-27,5.979100036779044E-6
6.500000000000002E-4,2.0297735141641017E-27,6.1287299360135555E-6
6.666666666666669E-4,-3.758785602380879E-27,6.290416222069556E-6
6.833333333333335E-4,-1.125218268395858E-26,6.470244264383438E-6
7.000000000000002E-4,7.362585114472241E-27,6.652750578873829E-6
7.166666666666669E-4,5.1259964670279217E-26,6.814149183875025E-6
7.333333333333336E-4,1.2941483817574342E-26,6.950401442035132E-6
7.500000000000002E-4,-1.8613604583321005E-25,7.079053096757056E-6
7.666666666666669E-4,-2.133205648958712E-25,7.215003970927165E-6
7.833333333333336E-4,4.892541917754962E-25,7.358880702001031E-6
8.000000000000003E-4,1.2293351964347871E-24,7.507483930308631E-6
8.166666666666669E-4,-5.350705051636636E-25,7.659611765059432E-6
8.333333333333336E-4,-4.795362417483009E-24,7.808454158119307E-6
8.500000000000003E-4,-3.0791080505084143E-24,7.941488068640696E-6
8.66666666666667E-4,1.2864575232084199E-23,8.054745974108448E-6
8.833333333333336E-4,2.397206464627028E-23,8.159204086321106E-6
9.000000000000003E-4,-1.573024311721036E-23,8.267944061003368E-6
9.16666666666667E-4,-9.485993098937162E-23,8.383738317976944E-6
9.333333333333336E-4,-5.779319263131318E-23,8.502225717469691E-6
9.500000000000003E-4,2.3238849594967596E-22,8.619480870308064E-6
9.66666666666667E-4,4.532999468763537E-22,8.73304259538E-6
9.833333333333337E-4,-1.7981338527196227E-22,8.840707938798671E-6
0.0010000000000000002,-1.6045661585990147E-21,8.939543291139357E-6
0.0010166666666666668,-1.4012072687107436E-21,9.024666238978612E-6
0.0010333333333333334,3.102535165678911E-21,9.094597736114047E-6
0.00105,7.976449805293973E-21,9.16079831714887E-6
0.0010666666666666665,7.644893947432035E-22,9.241795375523295E-6
0.001083333333333333,-2.2169081004168815E-20,9.340771786374686E-6
0.0010999999999999996,-2.986836881382591E-20,9.438647736955552E-6
0.0011166666666666662,2.5147525859491014E-20,9.516357487224585E-6
0.0011333333333333328,1.1488750035834274E-19,9.572779824366585E-6
0.0011499999999999993,7.630703986256972E-20,9.615269888419429E-6
0.001166666666666666,-2.1433297241319435E-19,9.649645333255777E-6
0.0011833333333333325,-4.782816753866366E-19,9.687786877117602E-6
0.001199999999999999,-4.9848575889953974E-20,9.744371003943447E-6
0.0012166666666666656,1.1822376131123302E-18,9.813637460822691E-6
0.0012333333333333322,1.670166373172913E-18,9.868558728548846E-6
0.0012499999999999987,-8.196180139677049E-19,9.894913407649686E-6
0.0012666666666666653,-5.295497600461517E-18,9.90832353772938E-6
0.0012833333333333319,-4.993367550771264E-18,9.928338977742992E-6
0.0012999999999999984,6.438877209243783E-18,9.954354143963451E-6
0.001316666666666665,2.0909117339307954E-17,9.976408264573548E-6
