% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:46"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,2.3296539090950555E-41,2.4391745127108784E-14
1.6666666666666667E-5,3.6596457169205194E-40,1.059907157817327E-8
3.3333333333333335E-5,-1.662805408912601E-39,1.6525166344285228E-8
5.0E-5,7.164630045703764E-39,1.4987490607010814E-8
6.666666666666667E-5,-5.326122676280581E-38,3.657531165912776E-9
8.333333333333334E-5,3.9811923313477866E-37,-1.416267043206385E-8
1.0000000000000002E-4,-2.036979076577847E-36,-2.3243046848612905E-8
1.1666666666666669E-4,7.296365575895659E-36,-3.0227047388333022E-9
1.3333333333333337E-4,-1.8282530281287838E-35,5.742853718152084E-8
1.5000000000000004E-4,2.816590068428816E-35,1.5179187686081223E-7
1.6666666666666672E-4,-4.774758964907386E-36,2.628124509643982E-7
1.833333333333334E-4,-1.0275887972880332E-34,3.7691955179406594E-7
2.0000000000000006E-4,2.67462311953003E-34,4.906538001918852E-7
2.1666666666666674E-4,-2.160194891981382E-34,6.015162084679655E-7
2.333333333333334E-4,-4.781752692668178E-34,7.029403158379544E-7
2.5000000000000006E-4,1.5800243166261163E-33,7.954988298971124E-7
2.6666666666666673E-4,-1.204315177395742E-33,8.911682394256005E-7
2.833333333333334E-4,-2.7680400999160673E-33,9.978700822884748E-7
3.000000000000001E-4,7.470928759067737E-33,1.1102276434160164E-6
3.1666666666666676E-4,-2.8256504220500545E-33,1.2205918003282836E-6
3.3333333333333343E-4,-1.5961342625516436E-32,1.3275704314602805E-6
3.500000000000001E-4,2.7490290099226747E-32,1.4299459062160367E-6
3.666666666666668E-4,7.132226259157113E-33,1.5244497871593536E-6
3.8333333333333345E-4,-7.725383286103379E-32,1.6152658223144084E-6
4.0000000000000013E-4,6.796970905582793E-32,1.7154550191765317E-6
4.166666666666668E-4,1.1786800370432162E-31,1.8308404325702868E-6
4.333333333333335E-4,-2.8129757217939616E-31,1.949337826368894E-6
4.5000000000000015E-4,-1.4679617163284814E-32,2.0550170881872578E-6
4.666666666666668E-4,6.506272427355709E-31,2.1479400280904476E-6
4.833333333333335E-4,-5.382699204442312E-31,2.2411602003215886E-6
5.000000000000001E-4,-7.506405360908503E-31,2.3417650825973708E-6
5.166666666666668E-4,2.0923402250733394E-30,2.444737000972724E-6
5.333333333333335E-4,-2.2895801212131852E-30,2.544858201368955E-6
5.500000000000001E-4,-6.2609469934383664E-30,2.6452440852582945E-6
5.666666666666668E-4,2.3613952884485102E-29,2.7506499177817916E-6
5.833333333333335E-4,2.552347489866982E-29,2.8586733350246882E-6
6.000000000000002E-4,-1.3118476325507916E-28,2.9625719189469606E-6
6.166666666666668E-4,-1.5884280755362912E-28,3.0590960124454805E-6
6.333333333333335E-4,5.679130230184359E-28,3.1501138695870124E-6
6.500000000000002E-4,1.0235095820158145E-27,3.240884502546296E-6
6.666666666666669E-4,-1.8884144719015643E-27,3.3386721834912413E-6
6.833333333333335E-4,-5.657283970186635E-27,3.4465443628106784E-6
7.000000000000002E-4,3.702464885568565E-27,3.556796772311937E-6
7.166666666666669E-4,2.5743679119948342E-26,3.6575641890833742E-6
7.333333333333336E-4,6.438593350319844E-27,3.7468516427315068E-6
7.500000000000002E-4,-9.348534984261239E-26,3.8334522376878145E-6
7.666666666666669E-4,-1.0675376287294622E-25,3.9248346981774225E-6
7.833333333333336E-4,2.460803246574446E-25,4.02133213015318E-6
8.000000000000003E-4,6.159639972279699E-25,4.121365806758542E-6
8.166666666666669E-4,-2.717999416552355E-25,4.2243563965531205E-6
8.333333333333336E-4,-2.4057566222391618E-24,4.326920886405646E-6
8.500000000000003E-4,-1.5316417907462875E-24,4.42281905949637E-6
8.66666666666667E-4,6.467834572748575E-24,4.510085802224091E-6
8.833333333333336E-4,1.199450524781455E-23,4.594224583400866E-6
9.000000000000003E-4,-7.976790176234932E-24,4.68179000264991E-6
9.16666666666667E-4,-4.758237058451983E-23,4.7741825237918684E-6
9.333333333333336E-4,-2.8701400911822466E-23,4.869236806738933E-6
9.500000000000003E-4,1.1693266707296641E-22,4.9650056938579505E-6
9.66666666666667E-4,2.2692489159955154E-22,5.060273791385315E-6
9.833333333333337E-4,-9.19744438289294E-23,5.1539540655409625E-6
0.0010000000000000002,-8.058757798495174E-22,5.2445930290171776E-6
0.0010166666666666668,-6.986390759615045E-22,5.329761174238881E-6
0.0010333333333333334,1.5655358192668238E-21,5.408728304275022E-6
0.00105,4.001175496790372E-21,5.487231463639875E-6
0.0010666666666666665,3.5424094590266593E-22,5.574540393909416E-6
0.001083333333333333,-1.1163532586514563E-20,5.672254720080656E-6
0.0010999999999999996,-1.495395452831725E-20,5.770845370820949E-6
0.0011166666666666662,1.2790469270796312E-20,5.860790005644619E-6
0.0011333333333333328,5.779745175028208E-20,5.9415352096900675E-6
0.0011499999999999993,3.79845338296208E-20,6.016762125698268E-6
0.001166666666666666,-1.084352513567289E-19,6.089380690266267E-6
0.0011833333333333325,-2.403703348061428E-19,6.16533093642516E-6
0.001199999999999999,-2.2983418220550335E-20,6.251951245192076E-6
0.0012166666666666656,5.971989791742483E-19,6.3463643281362394E-6
0.0012333333333333322,8.380328611531682E-19,6.435061054834887E-6
0.0012499999999999987,-4.222803194116326E-19,6.510932971505813E-6
0.0012666666666666653,-2.6728352193023668E-18,6.581788698490928E-6
0.0012833333333333319,-2.498396262732112E-18,6.657398464735199E-6
0.0012999999999999984,3.2827812542575276E-18,6.737455548791088E-6
0.001316666666666665,1.0547576739575401E-17,6.816976420807209E-6
0.0013333333333333316,6.207837854658263E-18,6.894687339293329E-6
0.0013499999999999981,-1.7122004508211596E-17,6.9706876926806095E-6
0.0013666666666666647,-3.799826245027599E-17,7.043085818143701E-6
0.0013833333333333313,-1.0570794982764189E-17,7.112564390872892E-6
0.0013999999999999978,7.515705367336485E-17,7.184515332712047E-6
0.0014166666666666644,1.253187843937336E-16,7.2612094098352615E-6
0.001433333333333331,-5.6605620656845925E-18,7.337169772526928E-6
0.0014499999999999975,-2.9196259750805697E-16,7.407836452332198E-6
0.001466666666666664,-3.722520075040512E-16,7.476854848884649E-6
0.0014833333333333306,1.5634406091914964E-16,7.548193533321595E-6
0.0014999999999999972,1.0121138003666047E-15,7.617567619334422E-6
0.0015166666666666638,9.75481713294366E-16,7.67992042213617E-6
0.0015333333333333303,-8.733231966974542E-16,7.73963849505933E-6
0.001549999999999997,-3.13630309499526E-15,7.804574037277688E-6
0.0015666666666666635,-2.2220174547967593E-15,7.874506252880984E-6
0.00158333333333333,3.457411416693251E-15,7.943456057997089E-6
0.0015999999999999966,8.771606758090459E-15,8.009185902505918E-6
0.0016166666666666632,4.40478852457499E-15,8.07288717959224E-6
0.0016333333333333297,-1.1243264262219566E-14,8.133201204927372E-6
0.0016499999999999963,-2.268197410736077E-14,8.188215369487439E-6
0.0016666666666666629,-7.882560471408825E-15,8.241358069828668E-6
0.0016833333333333294,3.2200728917338256E-14,8.298722361702761E-6
0.001699999999999996,5.6422293672240926E-14,8.361372561258833E-6
0.0017166666666666626,1.4100073005607835E-14,8.424901054029391E-6
0.0017333333333333291,-8.606896743301077E-14,8.485053308723402E-6
0.0017499999999999957,-1.4088981219968382E-13,8.540025454066917E-6
0.0017666666666666623,-2.8545742921340014E-14,8.589800512736772E-6
0.0017833333333333288,2.25653729732076E-13,8.637135152624695E-6
0.0017999999999999954,3.60563363521543E-13,8.68664138687454E-6
0.001816666666666662,6.54551647869917E-14,8.739725042594014E-6
0.0018333333333333285,-5.921679134530221E-13,8.793087274814925E-6
0.001849999999999995,-9.299712488037715E-13,8.843997385538056E-6
0.0018666666666666617,-1.4959106723663435E-13,8.893309756038559E-6
0.0018833333333333282,1.533255463658425E-12,8.941750147220372E-6
0.0018999999999999948,2.3360205527282823E-12,8.987413327967734E-6
0.0019166666666666614,3.184023993638792E-13,9.02902465544898E-6
0.001933333333333328,-3.778128872797998E-12,9.068736489740152E-6
0.0019499999999999945,-5.515406416422283E-12,9.110031762156745E-6
0.0019666666666666613,-5.914934867266813E-13,9.154149506640347E-6
0.001983333333333328,8.6671369068385E-12,9.198528687151699E-6
0.0019999999999999944,1.2056094615007758E-11,9.237904990615316E-6
0.002016666666666661,9.85928520889115E-13,9.268486891553109E-6
0.0020333333333333275,-1.8192709691685892E-11,9.292499545304873E-6
0.002049999999999994,-2.399691090066362E-11,9.316847453500395E-6
0.0020666666666666607,-8.811192898537198E-13,9.34580686172615E-6
0.0020833333333333272,3.607346331839298E-11,9.376756922908554E-6
0.002099999999999994,4.521584405651179E-11,9.404149763785613E-6
0.0021166666666666604,4.128128301890616E-13,9.425446210699615E-6
0.002133333333333327,-6.679111793557365E-11,9.441762545117024E-6
0.0021499999999999935,-8.062714451337568E-11,9.454798242212628E-6
0.00216666666666666,2.6780592002144477E-12,9.465090772539846E-6
0.0021833333333333266,1.2645193329839241E-10,9.472442292779917E-6
0.002199999999999993,1.608681030905982E-10,9.476963878137787E-6
0.0022166666666666598,2.803989957965247E-11,9.480199747452217E-6
0.0022333333333333263,-1.891173269816527E-10,9.485052342369635E-6
0.002249999999999993,-2.8317536400828916E-10,9.49278641563149E-6
0.0022666666666666595,-1.0283876690430784E-10,9.499966544421922E-6
0.002283333333333326,2.8029422770800696E-10,9.501035822512418E-6
0.0022999999999999926,5.913187058853308E-10,9.494790034200182E-6
0.002316666666666659,5.65276893483537E-10,9.485471667474605E-6
0.0023333333333333257,1.7442434560825441E-10,9.47673536872379E-6
0.0023499999999999923,-3.2590757624505087E-10,9.468287458889083E-6
0.002366666666666659,-5.573436591554777E-10,9.459468807396695E-6
0.0023833333333333254,-2.3560311141016773E-10,9.451391031873643E-6
0.002399999999999992,7.045573566069872E-10,9.443647755921691E-6
0.0024166666666666585,2.0912251062282594E-9,9.433669243945876E-6
0.002433333333333325,3.5452542139414063E-9,9.42137978776439E-6
0.0024499999999999917,4.579876910756539E-9,9.409644983329325E-6
0.0024666666666666582,4.8701191831671226E-9,9.398186009246392E-6
0.002483333333333325,4.658308354624737E-9,9.382614319446367E-6
0.0024999999999999914,4.981250823776562E-9,9.362266784319348E-6
0.002516666666666658,7.343354143545775E-9,9.34345537034692E-6
0.0025333333333333245,1.2870131719757918E-8,9.33108150558531E-6
0.002549999999999991,2.1577307750160317E-8,9.321559403241031E-6
0.0025666666666666576,3.251954232636471E-8,9.30830205899199E-6
0.002583333333333324,4.4900865967517236E-8,9.29068887393527E-6
0.0025999999999999908,5.924400686332151E-8,9.273113193428247E-6
0.0026166666666666573,7.742600879783366E-8,9.257595891269921E-6
0.002633333333333324,1.0126514617671106E-7,9.242206404873967E-6
0.0026499999999999905,1.3070733672393686E-7,9.226258647824225E-6
0.002666666666666657,1.6321123036530687E-7,9.212800685193241E-6
0.0026833333333333236,1.9503131874426176E-7,9.204655059195218E-6
0.00269999999999999,2.2348669298389316E-7,9.200540511769608E-6
0.0027166666666666567,2.4845068811592423E-7,9.196913493103837E-6
0.0027333333333333233,2.7198872915606416E-7,9.192443328501918E-6
0.00274999999999999,2.9663986752009854E-7,9.188902372964043E-6
0.0027666666666666564,3.238268867522779E-7,9.18788469962781E-6
0.002783333333333323,3.534722035636096E-7,9.188320734220992E-6
0.0027999999999999896,3.846522574385686E-7,9.188301298188023E-6
0.002816666666666656,4.1632599056435887E-7,9.188894618534512E-6
0.0028333333333333227,4.475026603813473E-7,9.194532137657417E-6
0.0028499999999999893,4.771207397518342E-7,9.208051514257889E-6
0.002866666666666656,5.042976607961089E-7,9.225476865198425E-6
0.0028833333333333224,5.290549525606666E-7,9.237645185975619E-6
0.002899999999999989,5.528106826004889E-7,9.23846550848272E-6
0.0029166666666666555,5.778687278621326E-7,9.23076934705587E-6
0.002933333333333322,6.060103984025917E-7,9.222514254499582E-6
0.0029499999999999887,6.372347534343788E-7,9.217658750477129E-6
0.0029666666666666552,6.696925607348588E-7,9.2125385117123E-6
0.002983333333333322,7.008648268518453E-7,9.20123860954323E-6
0.0029999999999999884,7.290195978828966E-7,9.182201597840829E-6
0.003016666666666655,7.539020824988156E-7,9.158036884203851E-6
0.0030333333333333215,7.76437236910029E-7,9.130407635032541E-6
0.003049999999999988,7.980309681638506E-7,9.097739347358938E-6
0.0030666666666666546,8.20085384370729E-7,9.058321047228741E-6
0.003083333333333321,8.437751372921207E-7,9.013731780965026E-6
0.0030999999999999877,8.69763149676088E-7,8.967758051794124E-6
0.0031166666666666543,8.977930267054489E-7,8.922440145917128E-6
0.003133333333333321,9.265656050226035E-7,8.876291448415047E-6
0.0031499999999999874,9.542875079551175E-7,8.826374161827518E-6
0.003166666666666654,9.796740478475288E-7,8.771400455045976E-6
0.0031833333333333206,1.0026533946081621E-6,8.713063216700374E-6
0.003199999999999987,1.0242010047148318E-6,8.65542941831594E-6
0.0032166666666666537,1.0455052011987748E-6,8.602958308466139E-6
0.0032333333333333203,1.0672417860857664E-6,8.557559823320594E-6
0.003249999999999987,1.0895331396355777E-6,8.516770830373006E-6
0.0032666666666666534,1.112425969338136E-6,8.47563056992666E-6
0.00328333333333332,1.136226533475617E-6,8.431025449758425E-6
0.0032999999999999865,1.1612691545467754E-6,8.383971162820394E-6
0.003316666666666653,1.187366680845736E-6,8.33800036779429E-6
0.0033333333333333197,1.2135748005719134E-6,8.296298282667863E-6
0.0033499999999999862,1.2386104522781977E-6,8.259931824261602E-6
0.003366666666666653,1.2616221058293102E-6,8.22713254000168E-6
0.0033833333333333194,1.282674517800344E-6,8.194087165942002E-6
0.003399999999999986,1.3025907169387616E-6,8.157782858105968E-6
0.0034166666666666525,1.3223692642802874E-6,8.118167245926788E-6
0.003433333333333319,1.342692528832117E-6,8.076641952928073E-6
0.0034499999999999856,1.3638291744531007E-6,8.033656737810741E-6
0.003466666666666652,1.3858064329401276E-6,7.989851902264514E-6
0.0034833333333333188,1.4085403327362314E-6,7.948037577322517E-6
0.0034999999999999853,1.4317951668529025E-6,7.910202187846222E-6
0.003516666666666652,1.455117558424738E-6,7.872482206705687E-6
0.0035333333333333185,1.4779268094544946E-6,7.826956276245633E-6
0.003549999999999985,1.4997352387182021E-6,7.769998914392834E-6
0.0035666666666666516,1.5203062757378956E-6,7.706444143587026E-6
0.003583333333333318,1.539644862954207E-6,7.64417802406961E-6
0.0035999999999999847,1.557929000410384E-6,7.586594433214586E-6
0.0036166666666666513,1.5755353813313454E-6,7.531494741537979E-6
0.003633333333333318,1.5931086386100922E-6,7.475185944126295E-6
0.0036499999999999844,1.6114444148963264E-6,7.415460508617501E-6
0.003666666666666651,1.6310921613013546E-6,7.351573027956303E-6
0.0036833333333333176,1.651940910841635E-6,7.28376944306812E-6
0.003699999999999984,1.673204164807913E-6,7.21357031704787E-6
0.0037166666666666507,1.6939118028406275E-6,7.143440735929023E-6
0.0037333333333333172,1.7135197932946043E-6,7.075266757217441E-6
0.003749999999999984,1.7321045102832683E-6,7.0090592782445116E-6
0.0037666666666666504,1.7500121039350997E-6,6.943111241184236E-6
0.003783333333333317,1.7673773607328856E-6,6.87530263184942E-6
0.0037999999999999835,1.7840321342969565E-6,6.804679839824284E-6
0.00381666666666665,1.7998790198669377E-6,6.732459365983581E-6
0.0038333333333333166,1.8152916595460022E-6,6.661367312857797E-6
0.003849999999999983,1.8310654401952313E-6,6.593224527962921E-6
0.0038666666666666498,1.84790774019559E-6,6.527144496493776E-6
0.0038833333333333163,1.8659232291118108E-6,6.460779167049582E-6
0.003899999999999983,1.8845425362383363E-6,6.39311127320072E-6
0.00391666666666665,1.9029092187438292E-6,6.324876514829293E-6
0.0039333333333333165,1.9203541050191617E-6,6.256266014494532E-6
0.003949999999999983,1.936608942195979E-6,6.185923071336213E-6
0.00396666666666665,1.9517329207946692E-6,6.113248519046495E-6
0.003983333333333316,1.9659592600588852E-6,6.040554320220924E-6
0.003999999999999983,1.979613526604027E-6,5.971212051179535E-6
0.004016666666666649,1.9930707852289346E-6,5.905434864786466E-6
0.004033333333333316,2.0066630379807827E-6,5.838942070120838E-6
0.004049999999999982,2.020556649477147E-6,5.766603831431237E-6
0.004066666666666649,2.034710552967894E-6,5.687296457712016E-6
0.0040833333333333156,2.048967252905203E-6,5.6047716805626136E-6
0.004099999999999982,2.0631934311236134E-6,5.523941497829014E-6
0.004116666666666649,2.077339062286942E-6,5.446885734608014E-6
0.004133333333333315,2.091374645195817E-6,5.3722068770985754E-6
0.004149999999999982,2.1051912157642103E-6,5.2968552981755055E-6
0.004166666666666648,2.118578524819966E-6,5.217884941829228E-6
0.004183333333333315,2.1313130215746275E-6,5.133857583402887E-6
0.0041999999999999815,2.143281627436279E-6,5.046251606422039E-6
0.004216666666666648,2.154541844783147E-6,4.959015262052066E-6
0.004233333333333315,2.165286701001172E-6,4.875140637904262E-6
0.004249999999999981,2.1757648845794333E-6,4.793683526500193E-6
0.004266666666666648,2.186219333869672E-6,4.711165316233806E-6
0.004283333333333314,2.196853948710923E-6,4.625390903908877E-6
0.004299999999999981,2.2077954428871222E-6,4.536594690022322E-6
0.0043166666666666475,2.219039465911205E-6,4.445585019978343E-6
0.004333333333333314,2.230421014144822E-6,4.352849963144392E-6
0.004349999999999981,2.2416540148122994E-6,4.259599266341992E-6
0.004366666666666647,2.2524311016873243E-6,4.167846580453037E-6
0.004383333333333314,2.262526476497535E-6,4.0787315982969055E-6
0.00439999999999998,2.271854380203209E-6,3.991546393567035E-6
0.004416666666666647,2.2804760874136166E-6,3.904392632185927E-6
0.0044333333333333134,2.288563916631811E-6,3.8149441704688205E-6
0.00444999999999998,2.2963253764254546E-6,3.7211458235787337E-6
0.004466666666666647,2.3039131263028923E-6,3.6229467812511193E-6
0.004483333333333313,2.3113900051963144E-6,3.523577816784833E-6
0.00449999999999998,2.3187998097433296E-6,3.42738670635195E-6
0.004516666666666646,2.3262802497348124E-6,3.3353467589251815E-6
0.004533333333333313,2.33406078439103E-6,3.2435101032744254E-6
0.004549999999999979,2.3422685615107962E-6,3.146809187781057E-6
0.004566666666666646,2.350688848101001E-6,3.044070809734903E-6
0.0045833333333333125,2.358750123483525E-6,2.938793733111347E-6
0.004599999999999979,2.365842118954498E-6,2.835500687977931E-6
0.004616666666666646,2.3717504027311044E-6,2.7361150121696334E-6
0.004633333333333312,2.3768380402271897E-6,2.639608458114864E-6
0.004649999999999979,2.381803731098583E-6,2.5438203330340152E-6
0.004666666666666645,2.387214636836099E-6,2.4466212362690032E-6
0.004683333333333312,2.393197193314156E-6,2.3458680694908378E-6
0.0046999999999999785,2.399508111304497E-6,2.23992333080704E-6
0.004716666666666645,2.405869574276108E-6,2.129383476383878E-6
0.004733333333333312,2.4122469209142394E-6,2.017891174455976E-6
0.004749999999999978,2.4188358972737095E-6,1.9100056733674883E-6
0.004766666666666645,2.4258073248851706E-6,1.807556214493087E-6
0.004783333333333311,2.433075383370046E-6,1.7081376359023946E-6
0.004799999999999978,2.4403238665508794E-6,1.6072983699484926E-6
0.0048166666666666445,2.447275995001897E-6,1.502206113147266E-6
0.004833333333333311,2.453955765842952E-6,1.3935895676686243E-6
0.004849999999999978,2.4606863436631177E-6,1.2848689198684751E-6
0.004866666666666644,2.467812808558497E-6,1.1796211766427735E-6
0.004883333333333311,2.4753979988876628E-6,1.0792360850283744E-6
0.004899999999999977,2.4831722047859133E-6,9.822601825728176E-7
0.004916666666666644,2.4907869214166316E-6,8.857141521005394E-7
0.00493333333333331,2.498143897084166E-6,7.869647913564808E-7
0.004949999999999977,2.505499467443576E-6,6.845164939254369E-7
0.0049666666666666436,2.5132426871994854E-6,5.781308800943296E-7
0.00498333333333331,2.5215341982682347E-6,4.697322554188061E-7
0.004999999999999977,2.5301165091264474E-6,3.6411102375894274E-7
0.005016666666666643,2.5384577814164327E-6,2.6649005469703155E-7
0.00503333333333331,2.5461002060226426E-6,1.7750451247439428E-7
0.005049999999999976,2.552908878310144E-6,9.11755005237786E-8
0.005066666666666643,2.5590205421415555E-6,-4.4925417148098235E-10
0.0050833333333333095,2.564583615436977E-6,-1.00231679899109E-7
0.005099999999999976,2.5695813874095238E-6,-2.0396459088352546E-7
0.005116666666666643,2.5739309195917436E-6,-3.049532855305633E-7
0.005133333333333309,2.5777418140777692E-6,-3.996154465303028E-7
0.005149999999999976,2.581426701943644E-6,-4.891266262677967E-7
0.005166666666666642,2.5854999531100412E-6,-5.775232987673958E-7
