% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:44"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,2.3296539138861895E-41,2.4391745127108784E-14
1.6666666666666667E-5,3.882809750426432E-40,1.059907157817327E-8
3.3333333333333335E-5,-1.73644099736412E-39,1.6525166344285228E-8
5.0E-5,7.21939552034996E-39,1.4987490607010814E-8
6.666666666666667E-5,-5.290964925563715E-38,3.657531165912776E-9
8.333333333333334E-5,3.983384013816359E-37,-1.416267043206385E-8
1.0000000000000002E-4,-2.0433728568858632E-36,-2.3243046848612905E-8
1.1666666666666669E-4,7.316581934648269E-36,-3.0227047388333266E-9
1.3333333333333337E-4,-1.8303192926669246E-35,5.742853718152082E-8
1.5000000000000004E-4,2.811987525754694E-35,1.517918768608122E-7
1.6666666666666672E-4,-4.551212203805521E-36,2.628124509643981E-7
1.833333333333334E-4,-1.030804689059506E-34,3.7691955179406584E-7
2.0000000000000006E-4,2.671577821480602E-34,4.90653800191885E-7
2.1666666666666674E-4,-2.140607068874106E-34,6.015162084679649E-7
2.333333333333334E-4,-4.802950555252695E-34,7.029403158379544E-7
2.5000000000000006E-4,1.576266999556611E-33,7.954988298971125E-7
2.6666666666666673E-4,-1.1917779677766091E-33,8.911682394256007E-7
2.833333333333334E-4,-2.7717998103779663E-33,9.978700822884748E-7
3.000000000000001E-4,7.436785042995315E-33,1.1102276434160164E-6
3.1666666666666676E-4,-2.7824503656136172E-33,1.2205918003282824E-6
3.3333333333333343E-4,-1.5907528086716156E-32,1.327570431460278E-6
3.500000000000001E-4,2.735721560355893E-32,1.4299459062160393E-6
3.666666666666668E-4,7.0945987817788E-33,1.524449787159355E-6
3.8333333333333345E-4,-7.702785127683121E-32,1.6152658223144088E-6
4.0000000000000013E-4,6.800643567321659E-32,1.7154550191765317E-6
4.166666666666668E-4,1.1779379824400433E-31,1.8308404325702861E-6
4.333333333333335E-4,-2.8204292999764836E-31,1.9493378263688933E-6
4.5000000000000015E-4,-1.5793469253744464E-32,2.0550170881872578E-6
4.666666666666668E-4,6.563322091723484E-31,2.1479400280904485E-6
4.833333333333335E-4,-5.318766318358333E-31,2.2411602003215903E-6
5.000000000000001E-4,-7.793235924758039E-31,2.3417650825973716E-6
