% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:13"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,3.494480878974167E-41,3.658761769066316E-14
1.6666666666666667E-5,6.201427793712398E-40,1.5898488763127436E-8
3.3333333333333335E-5,-2.7284737815562716E-39,2.478542424693461E-8
5.0E-5,1.0919486533166247E-38,2.2473343958927312E-8
6.666666666666667E-5,-7.876941768400956E-38,5.469875388597464E-9
8.333333333333334E-5,5.979168103520386E-37,-2.1269673237796006E-8
1.0000000000000002E-4,-3.076039077488242E-36,-3.489665627366182E-8
1.1666666666666669E-4,1.1009483041664443E-35,-4.568075800585791E-9
1.3333333333333337E-4,-2.7490424724947593E-35,8.610712170396714E-8
1.5000000000000004E-4,4.210228306719387E-35,2.2763836920047492E-7
1.6666666666666672E-4,-6.446976966749151E-36,3.9412414695464747E-7
1.833333333333334E-4,-1.5516855364209307E-34,5.651856801723483E-7
2.0000000000000006E-4,4.002238925810376E-34,7.356104885326338E-7
2.1666666666666674E-4,-3.1777595951548672E-34,9.016267739918248E-7
2.333333333333334E-4,-7.240297156577407E-34,1.0533621857140832E-6
2.5000000000000006E-4,2.3580510335095687E-33,1.1916550046975714E-6
2.6666666666666673E-4,-1.7665106651339488E-33,1.334450949715801E-6
2.833333333333334E-4,-4.163956882486301E-33,1.493612774680999E-6
3.000000000000001E-4,1.1097579678570613E-32,1.6610537530930243E-6
3.1666666666666676E-4,-4.1013833575267376E-33,1.8252774313822733E-6
3.3333333333333343E-4,-2.3770208270731474E-32,1.9841732666221645E-6
3.500000000000001E-4,4.081382588513731E-32,2.135893221017083E-6
3.666666666666668E-4,1.0576351986519246E-32,2.27551407374985E-6
3.8333333333333345E-4,-1.1516921496729923E-31,2.409292488546265E-6
4.0000000000000013E-4,1.0207985196906547E-31,2.5568017818242366E-6
4.166666666666668E-4,1.765957765560816E-31,2.7267565875629716E-6
4.333333333333335E-4,-4.243459553780753E-31,2.9010077299173645E-6
4.5000000000000015E-4,-2.568611217616116E-32,3.0556366742710885E-6
4.666666666666668E-4,9.941691638325488E-31,3.190715339074572E-6
4.833333333333335E-4,-7.8655464176986955E-31,3.3258058863334967E-6
5.000000000000001E-4,-1.2173291412640741E-30,3.4715214882647297E-6
5.166666666666668E-4,3.0414640511846043E-30,3.6203162870757097E-6
5.333333333333335E-4,-3.067000637487571E-30,3.7643439155147845E-6
5.500000000000001E-4,-8.954013420535898E-30,3.9082583688168075E-6
5.666666666666668E-4,3.414881281005583E-29,4.059173510105758E-6
5.833333333333335E-4,3.641984250641912E-29,4.213465929001534E-6
6.000000000000002E-4,-1.9284794494028537E-28,4.361001759823289E-6
6.166666666666668E-4,-2.3088205343508062E-28,4.496887226832551E-6
6.333333333333335E-4,8.407574030445986E-28,4.623907038844221E-6
6.500000000000002E-4,1.5077899386855817E-27,4.749933294261959E-6
6.666666666666669E-4,-2.803230031422889E-27,4.885846169497544E-6
6.833333333333335E-4,-8.386070402347494E-27,5.036229372999338E-6
7.000000000000002E-4,5.4831752875080405E-27,5.189507226781799E-6
7.166666666666669E-4,3.824821757287806E-26,5.327862318283541E-6
7.333333333333336E-4,9.769790855683221E-27,5.448284629549867E-6
7.500000000000002E-4,-1.388671290624184E-25,5.5639487033040005E-6
7.666666666666669E-4,-1.5984205335116565E-25,5.686043273801229E-6
7.833333333333336E-4,3.6435429368200976E-25,5.815052911594673E-6
8.000000000000003E-4,9.19712826799321E-25,5.948593580457714E-6
8.166666666666669E-4,-3.9370022517583215E-25,6.085779793403397E-6
8.333333333333336E-4,-3.5820875812630936E-24,6.221520160166237E-6
8.500000000000003E-4,-2.3232822086139256E-24,6.346437792540756E-6
8.66666666666667E-4,9.58492611524332E-24,6.4575699808936085E-6
8.833333333333336E-4,1.7962903944186672E-23,6.563158804558091E-6
9.000000000000003E-4,-1.1599347883264322E-23,6.673023894944795E-6
9.16666666666667E-4,-7.087024995110012E-23,6.789253239037919E-6
9.333333333333336E-4,-4.368644017681726E-23,6.908585367872658E-6
9.500000000000003E-4,1.7297450037918082E-22,7.028085753190672E-6
9.66666666666667E-4,3.394656850107855E-22,7.145917583285382E-6
9.833333333333337E-4,-1.3120393512429017E-22,7.260436914813585E-6
0.0010000000000000002,-1.1970213604648706E-21,7.3694506844580015E-6
0.0010166666666666668,-1.0543106708832017E-21,7.469302666155986E-6
0.0010333333333333334,2.3017002766333175E-21,7.558886938905994E-6
0.00105,5.959361356253875E-21,7.646799893031822E-6
0.0010666666666666665,6.224670897266226E-22,7.746937278619936E-6
0.001083333333333333,-1.6488027975575938E-20,7.861688188726427E-6
0.0010999999999999996,-2.2366163658366876E-20,7.976746874400582E-6
0.0011166666666666662,1.848210703350473E-20,8.077817731203168E-6
0.0011333333333333328,8.554765175236302E-20,8.164060486806189E-6
0.0011499999999999993,5.752259951127963E-20,8.240988825027302E-6
0.001166666666666666,-1.5854402158363003E-19,8.31296101885082E-6
0.0011833333333333325,-3.565708844173086E-19,8.388881243530712E-6
0.001199999999999999,-4.0741031370042264E-20,8.479750767359562E-6
0.0012166666666666656,8.7614762237943E-19,8.581245530869597E-6
0.0012333333333333322,1.2474865155222037E-18,8.673092456689828E-6
0.0012499999999999987,-5.932160707125629E-19,8.74462083761015E-6
0.0012666666666666653,-3.92829180365866E-18,8.80753834802165E-6
0.0012833333333333319,-3.741882327064104E-18,8.876496382249521E-6
0.0012999999999999984,4.720230594356482E-18,8.951030298221439E-6
0.001316666666666665,1.5521518282819092E-17,9.023659623560234E-6
0.0013333333333333316,9.415288659782862E-18,9.092468911017729E-6
0.0013499999999999981,-2.4773007582172908E-17,9.157603050133788E-6
0.0013666666666666647,-5.597907970851307E-17,9.21622099746419E-6
0.0013833333333333313,-1.6708562827413743E-17,9.269344197935084E-6
0.0013999999999999978,1.0900880958507609E-16,9.325058800514931E-6
0.0014166666666666644,1.8488197914692387E-16,9.386769030414612E-6
0.001433333333333331,-3.700714011832891E-18,9.446257062241318E-6
0.0014499999999999975,-4.239063504907421E-16,9.496680798526085E-6
0.001466666666666664,-5.506113788086827E-16,9.543507481649519E-6
0.0014833333333333306,2.121707031067959E-16,9.592689733052157E-6
0.0014999999999999972,1.4703517540875307E-15,9.637799858719783E-6
0.0015166666666666638,1.4503287711096943E-15,9.671253144925917E-6
0.0015333333333333303,-1.2205150164995326E-15,9.699631389356656E-6
0.001549999999999997,-4.559227850855663E-15,9.734715677607472E-6
0.0015666666666666635,-3.3364727247019453E-15,9.776176860509285E-6
0.00158333333333333,4.87505396684613E-15,9.81504758951831E-6
0.0015999999999999966,1.2763313921117745E-14,9.847973239907792E-6
0.0016166666666666632,6.734386503098394E-15,9.876743593519268E-6
0.0016333333333333297,-1.5909134493712365E-14,9.899324132666999E-6
0.0016499999999999963,-3.304017665678554E-14,9.912850399826513E-6
0.0016666666666666629,-1.2417883438711927E-14,9.92247059209176E-6
0.0016833333333333294,4.562289766325418E-14,9.937330401315958E-6
0.001699999999999996,8.224605866453573E-14,9.95903196156237E-6
0.0017166666666666626,2.308751396082227E-14,9.980969020310627E-6
0.0017333333333333291,-1.219550515243925E-13,9.996765169830561E-6
0.0017499999999999957,-2.0531177286845583E-13,1.000372068035352E-5
0.0017666666666666623,-4.818563528970142E-14,1.0001817051213851E-5
0.0017833333333333288,3.1953606661526305E-13,9.995197495958772E-6
0.0017999999999999954,5.247864122343834E-13,9.990789500024248E-6
0.001816666666666662,1.1223434715476595E-13,9.990711609919314E-6
0.0018333333333333285,-8.37707415708387E-13,9.990024625668742E-6
0.001849999999999995,-1.3517204181396228E-12,9.98464077746255E-6
0.0018666666666666617,-2.6158924521885407E-13,9.975850210013749E-6
0.0018833333333333282,2.1662489448595565E-12,9.964751802203286E-6
0.0018999999999999948,3.392323783448822E-12,9.948500122366658E-6
0.0019166666666666614,5.770394481201836E-13,9.925196546117703E-6
0.001933333333333328,-5.327478677838875E-12,9.898081430500447E-6
0.0019499999999999945,-8.004891629289557E-12,9.872388380351545E-6
0.0019666666666666613,-1.148634623617952E-12,9.849984782232357E-6
