% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:43"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,2.329653919316141E-41,2.4391745127108784E-14
1.6666666666666667E-5,4.134286158998731E-40,1.059907157817327E-8
3.3333333333333335E-5,-1.8189839577382154E-39,1.6525166344285228E-8
5.0E-5,7.279652974607654E-39,1.498749060701081E-8
6.666666666666667E-5,-5.251264138985042E-38,3.6575311659127603E-9
8.333333333333334E-5,3.986074509570908E-37,-1.416267043206385E-8
1.0000000000000002E-4,-2.0506659735968376E-36,-2.3243046848612905E-8
1.1666666666666669E-4,7.339527952924098E-36,-3.022704738833364E-9
1.3333333333333337E-4,-1.832653143392105E-35,5.742853718152077E-8
1.5000000000000004E-4,2.806729804607881E-35,1.5179187686081218E-7
1.6666666666666672E-4,-4.29717330435414E-36,2.628124509643981E-7
1.833333333333334E-4,-1.0344391782042121E-34,3.7691955179406594E-7
2.0000000000000006E-4,2.668078960837518E-34,4.906538001918852E-7
2.1666666666666674E-4,-2.1183924201308406E-34,6.015162084679655E-7
2.333333333333334E-4,-4.826804404105706E-34,7.029403158379547E-7
2.5000000000000006E-4,1.5719829960128784E-33,7.954988298971125E-7
2.6666666666666673E-4,-1.1776054655262368E-33,8.911682394256005E-7
2.833333333333334E-4,-2.775921217906155E-33,9.978700822884748E-7
3.000000000000001E-4,7.398110721574338E-33,1.110227643416018E-6
3.1666666666666676E-4,-2.734014537797127E-33,1.220591800328284E-6
3.3333333333333343E-4,-1.5846377008747191E-32,1.327570431460278E-6
3.500000000000001E-4,2.720804257968497E-32,1.4299459062160363E-6
3.666666666666668E-4,7.051251102056723E-33,1.5244497871593538E-6
3.8333333333333345E-4,-7.677689854949677E-32,1.6152658223144122E-6
4.0000000000000013E-4,6.804928954591498E-32,1.7154550191765317E-6
4.166666666666668E-4,1.1772827942894763E-31,1.8308404325702861E-6
4.333333333333335E-4,-2.828846022611121E-31,1.9493378263688938E-6
4.5000000000000015E-4,-1.7130314414017703E-32,2.055017088187258E-6
4.666666666666668E-4,6.627528545935895E-31,2.1479400280904493E-6
4.833333333333335E-4,-5.243371806163906E-31,2.2411602003215903E-6
5.000000000000001E-4,-8.115199716762034E-31,2.3417650825973708E-6
5.166666666666668E-4,2.0275788166467087E-30,2.444737000972722E-6
5.333333333333335E-4,-2.044613788233176E-30,2.54485820136895E-6
5.500000000000001E-4,-5.969430688431563E-30,2.6452440852582936E-6
5.666666666666668E-4,2.276507722720631E-29,2.7506499177817908E-6
5.833333333333335E-4,2.428125687245258E-29,2.8586733350246882E-6
6.000000000000002E-4,-1.2855950830675014E-28,2.9625719189469636E-6
6.166666666666668E-4,-1.539276122621953E-28,3.0590960124454834E-6
6.333333333333335E-4,5.604705294275815E-28,3.150113869587013E-6
6.500000000000002E-4,1.00520426733035E-27,3.240884502546296E-6
6.666666666666669E-4,-1.8686487112927063E-27,3.3386721834912388E-6
6.833333333333335E-4,-5.590637693636063E-27,3.446544362810671E-6
