% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:19"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,3.4944808417402153E-41,3.658761769066316E-14
1.6666666666666667E-5,4.457870214100841E-40,1.5898488763127436E-8
3.3333333333333335E-5,-2.1504875108769213E-39,2.478542424693461E-8
5.0E-5,1.0482657407686686E-38,2.2473343958927312E-8
6.666666666666667E-5,-8.151067561059764E-38,5.469875388597464E-9
8.333333333333334E-5,5.963419554697076E-37,-2.1269673237796006E-8
1.0000000000000002E-4,-3.026640944673953E-36,-3.489665627366182E-8
1.1666666666666669E-4,1.0852587176173422E-35,-4.568075800585798E-9
1.3333333333333337E-4,-2.732937278016518E-35,8.610712170396708E-8
1.5000000000000004E-4,4.245740888208858E-35,2.2763836920047492E-7
1.6666666666666672E-4,-8.179894059988525E-36,3.941241469546475E-7
1.833333333333334E-4,-1.5266327058546903E-34,5.651856801723485E-7
2.0000000000000006E-4,4.025609686412903E-34,7.356104885326339E-7
2.1666666666666674E-4,-3.3298807602838364E-34,9.016267739918248E-7
2.333333333333334E-4,-7.074517998300067E-34,1.0533621857140832E-6
2.5000000000000006E-4,2.3870892606643722E-33,1.1916550046975712E-6
2.6666666666666673E-4,-1.8641583054259624E-33,1.3344509497157997E-6
2.833333333333334E-4,-4.133872387262859E-33,1.493612774680999E-6
3.000000000000001E-4,1.1363025130763632E-32,1.6610537530930245E-6
3.1666666666666676E-4,-4.4403509516203395E-33,1.8252774313822733E-6
3.3333333333333343E-4,-2.4187316256127644E-32,1.9841732666221645E-6
3.500000000000001E-4,4.185818024241641E-32,2.135893221017083E-6
3.666666666666668E-4,1.0864058330605826E-32,2.275514073749851E-6
3.8333333333333345E-4,-1.1695747252513244E-31,2.4092924885462653E-6
4.0000000000000013E-4,1.0180356960109581E-31,2.5568017818242366E-6
4.166666666666668E-4,1.7728871426856601E-31,2.7267565875629716E-6
4.333333333333335E-4,-4.185417662195671E-31,2.9010077299173645E-6
4.5000000000000015E-4,-1.7499377735843664E-32,3.055636674271088E-6
4.666666666666668E-4,9.49587914598081E-31,3.1907153390745716E-6
4.833333333333335E-4,-8.343735293862801E-31,3.3258058863334963E-6
5.000000000000001E-4,-9.92624368249207E-31,3.4715214882647297E-6
5.166666666666668E-4,3.266870434042368E-30,3.620316287075711E-6
5.333333333333335E-4,-3.975790395038323E-30,3.764343915514786E-6
5.500000000000001E-4,-9.984033180913803E-30,3.908258368816813E-6
5.666666666666668E-4,3.731888546865746E-29,4.059173510105759E-6
5.833333333333335E-4,4.0870382940857386E-29,4.213465929001536E-6
6.000000000000002E-4,-2.027291434071582E-28,4.361001759823296E-6
6.166666666666668E-4,-2.486989656521832E-28,4.49688722683255E-6
6.333333333333335E-4,8.690032337114086E-28,4.623907038844218E-6
6.500000000000002E-4,1.5747695234851416E-27,4.7499332942619575E-6
6.666666666666669E-4,-2.8788113108650064E-27,4.885846169497546E-6
6.833333333333335E-4,-8.631558762925072E-27,5.036229372999345E-6
7.000000000000002E-4,5.667112046971769E-27,5.189507226781798E-6
7.166666666666669E-4,3.9156677964423245E-26,5.327862318283525E-6
7.333333333333336E-4,9.46413398408086E-27,5.448284629549855E-6
7.500000000000002E-4,-1.4224564475291173E-25,5.5639487033040005E-6
7.666666666666669E-4,-1.6047067721557735E-25,5.686043273801233E-6
7.833333333333336E-4,3.7622148572625755E-25,5.815052911594674E-6
8.000000000000003E-4,9.299395967213797E-25,5.94859358045772E-6
8.166666666666669E-4,-4.287296586001829E-25,6.085779793403397E-6
8.333333333333336E-4,-3.6471671317226816E-24,6.2215201601662335E-6
8.500000000000003E-4,-2.2575948631312375E-24,6.346437792540757E-6
8.66666666666667E-4,9.873357542902543E-24,6.45756998089364E-6
8.833333333333336E-4,1.8027524919919135E-23,6.563158804558111E-6
9.000000000000003E-4,-1.2509041067611086E-23,6.673023894944732E-6
9.16666666666667E-4,-7.20977725260752E-23,6.789253239037799E-6
9.333333333333336E-4,-4.208235899110029E-23,6.908585367872638E-6
9.500000000000003E-4,1.7895719129514678E-22,7.028085753190946E-6
9.66666666666667E-4,3.41617663446419E-22,7.1459175832857826E-6
9.833333333333337E-4,-1.4804159975340551E-22,7.260436914813556E-6
0.0010000000000000002,-1.2259660757309323E-21,7.369450684457062E-6
0.0010166666666666668,-1.037903078731941E-21,7.4693026661545885E-6
0.0010333333333333334,2.417332633674107E-21,7.558886938906013E-6
0.00105,6.0626343054731074E-21,7.646799893035152E-6
