% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 19:14"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,5.824134743990719E-41,6.097936281777194E-14
1.6666666666666667E-5,7.79758438893819E-40,2.649684872245174E-8
3.3333333333333335E-5,-3.707377053485774E-39,4.129663990225947E-8
5.0E-5,1.7567674633718672E-38,3.7413492713958496E-8
6.666666666666667E-5,-1.3527795544796022E-37,9.02892218637276E-9
8.333333333333334E-5,9.941973681427014E-37,-3.558622089802319E-8
1.0000000000000002E-4,-5.054759294281144E-36,-5.8331928321534824E-8
1.1666666666666669E-4,1.8121230263666732E-35,-7.794342287068272E-9
1.3333333333333337E-4,-4.5586056086702955E-35,1.4332246841036096E-7
1.5000000000000004E-4,7.069674671951927E-35,3.7913495894857056E-7
1.6666666666666672E-4,-1.3280963932132744E-35,6.563714447487718E-7
1.833333333333334E-4,-2.5497746962351788E-34,9.409463076599019E-7
2.0000000000000006E-4,6.7052666407308625E-34,1.224047528381583E-6
2.1666666666666674E-4,-5.519092660214844E-34,1.4992649691538998E-6
2.333333333333334E-4,-1.1826350576655953E-33,1.7500247158521826E-6
2.5000000000000006E-4,3.972921003832134E-33,1.977614307224694E-6
2.6666666666666673E-4,-3.087046256968041E-33,2.2118435370261365E-6
2.833333333333334E-4,-6.896860943501074E-33,2.4723815502178014E-6
3.000000000000001E-4,1.888527008060935E-32,2.745637709228077E-6
3.1666666666666676E-4,-7.330400993260726E-33,3.0123331674947105E-6
3.3333333333333343E-4,-4.0229302123737507E-32,3.268835134065296E-6
3.500000000000001E-4,6.95507402560841E-32,3.5119531803906728E-6
3.666666666666668E-4,1.8046292544995405E-32,3.733377868677741E-6
3.8333333333333345E-4,-1.9456203772410565E-31,3.943442345565107E-6
4.0000000000000013E-4,1.6975728464384262E-31,4.174679181063035E-6
