% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 18:35"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,4.07689430592019E-41,4.2685553972440385E-14
1.6666666666666667E-5,4.750815009988101E-40,1.8548146949180355E-8
3.3333333333333335E-5,-2.3574880495558812E-39,2.8914565010563184E-8
5.0E-5,1.2109585392487572E-38,2.621291710612953E-8
6.666666666666667E-5,-9.579892855056057E-38,6.369070868397776E-9
8.333333333333334E-5,6.954447576522044E-37,-2.4834076197468824E-8
1.0000000000000002E-4,-3.5188266304035285E-36,-4.073708128697495E-8
1.1666666666666669E-4,1.262188451300705E-35,-5.355188515350273E-9
1.3333333333333337E-4,-3.184350597499375E-35,1.004312993235591E-7
1.5000000000000004E-4,4.96225872948511E-35,2.6554067846869854E-7
1.6666666666666672E-4,-9.979957503316655E-36,4.5973993310297515E-7
1.833333333333334E-4,-1.7746876695565282E-34,6.592366098008007E-7
2.0000000000000006E-4,4.702315731722544E-34,8.579317450539504E-7
2.1666666666666674E-4,-3.923481644225831E-34,1.0514072567132437E-6
2.333333333333334E-4,-8.21076046996315E-34,1.228128266401063E-6
2.5000000000000006E-4,2.792224554785788E-33,1.3890570790913284E-6
2.6666666666666673E-4,-2.1998724220432675E-33,1.5551160410231121E-6
2.833333333333334E-4,-4.814553194728198E-33,1.740130325653379E-6
3.000000000000001E-4,1.332457342764766E-32,1.9346491506044388E-6
3.1666666666666676E-4,-5.269362283666452E-33,2.1252429072119864E-6
3.3333333333333343E-4,-2.832385701597301E-32,2.3094325649715974E-6
3.500000000000001E-4,4.9109256949007974E-32,2.485045974746286E-6
3.666666666666668E-4,1.2743277607125746E-32,2.646324098940326E-6
3.8333333333333345E-4,-1.369336937835662E-31,2.800552366230985E-6
4.0000000000000013E-4,1.1871325470093656E-31,2.9705529317097704E-6
4.166666666666668E-4,2.0711264686722846E-31,3.166478213585504E-6
4.333333333333335E-4,-4.868331188336108E-31,3.3671373985408384E-6
4.5000000000000015E-4,-1.872718548859456E-32,3.5446084044966276E-6
4.666666666666668E-4,1.096378930853192E-30,3.698960026130698E-6
4.833333333333335E-4,-9.840286391572562E-31,3.853001737697675E-6
5.000000000000001E-4,-1.0996392677687625E-30,4.019102692801853E-6
5.166666666666668E-4,3.862925753644156E-30,4.188445597784955E-6
5.333333333333335E-4,-4.8773728431026E-30,4.351862347930959E-6
5.500000000000001E-4,-1.1891793900243995E-29,4.514769153418616E-6
5.666666666666668E-4,4.438389479788346E-29,4.685452209674515E-6
5.833333333333335E-4,4.876781045803916E-29,4.859670351066773E-6
6.000000000000002E-4,-2.3919599868756817E-28,5.02558668745654E-6
6.166666666666668E-4,-2.9460624759162818E-28,5.1774785796723725E-6
6.333333333333335E-4,1.0216353599688694E-27,5.3185829435770936E-6
6.500000000000002E-4,1.8543364793776907E-27,5.4580730314047585E-6
