% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:51"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,2.329653891672756E-41,2.4391745127108784E-14
1.6666666666666667E-5,2.8376958677850044E-40,1.059907157817327E-8
3.3333333333333335E-5,-1.3885579428483566E-39,1.6525166344285228E-8
5.0E-5,6.952774650859486E-39,1.4987490607010814E-8
6.666666666666667E-5,-5.454989023959067E-38,3.657531165912776E-9
8.333333333333334E-5,3.9746775111682275E-37,-1.416267043206385E-8
1.0000000000000002E-4,-2.014058892617363E-36,-2.3243046848612905E-8
1.1666666666666669E-4,7.22309673646267E-36,-3.0227047388333113E-9
1.3333333333333337E-4,-1.8206861303968562E-35,5.742853718152082E-8
1.5000000000000004E-4,2.833036887829665E-35,1.5179187686081218E-7
1.6666666666666672E-4,-5.582693828987039E-36,2.628124509643981E-7
1.833333333333334E-4,-1.015826599127668E-34,3.7691955179406584E-7
2.0000000000000006E-4,2.685362837720602E-34,4.906538001918851E-7
2.1666666666666674E-4,-2.2313026491955247E-34,6.015162084679655E-7
2.333333333333334E-4,-4.703497714898295E-34,7.029403158379544E-7
2.5000000000000006E-4,1.5935045548450578E-33,7.954988298971124E-7
2.6666666666666673E-4,-1.25014661225954E-33,8.911682394256005E-7
2.833333333333334E-4,-2.7533919686987166E-33,9.978700822884733E-7
3.000000000000001E-4,7.595197462010531E-33,1.110227643416018E-6
3.1666666666666676E-4,-2.9863923721620967E-33,1.220591800328284E-6
3.3333333333333343E-4,-1.6155783984535796E-32,1.3275704314602809E-6
3.500000000000001E-4,2.798566274568742E-32,1.4299459062160365E-6
3.666666666666668E-4,7.26376945512444E-33,1.5244497871593504E-6
3.8333333333333345E-4,-7.811174659499318E-32,1.6152658223144073E-6
4.0000000000000013E-4,6.78463181597485E-32,1.7154550191765307E-6
4.166666666666668E-4,1.1826909020108282E-31,1.8308404325702861E-6
4.333333333333335E-4,-2.785734158455898E-31,1.949337826368894E-6
4.5000000000000015E-4,-1.1159268430203831E-32,2.055017088187258E-6
4.666666666666668E-4,6.296025597818633E-31,2.1479400280904485E-6
4.833333333333335E-4,-5.594127353048131E-31,2.2411602003215903E-6
5.000000000000001E-4,-6.443018611755531E-31,2.3417650825973708E-6
5.166666666666668E-4,2.1933902823256077E-30,2.444737000972724E-6
5.333333333333335E-4,-2.721572407347158E-30,2.544858201368955E-6
5.500000000000001E-4,-6.729430211298123E-30,2.6452440852582936E-6
5.666666666666668E-4,2.5129442290304563E-29,2.750649917781786E-6
5.833333333333335E-4,2.757418828339451E-29,2.858673335024688E-6
6.000000000000002E-4,-1.3594022434624135E-28,2.962571918946964E-6
6.166666666666668E-4,-1.6714059262988521E-28,3.0590960124454843E-6
6.333333333333335E-4,5.8160124024675065E-28,3.1501138695870162E-6
6.500000000000002E-4,1.0549667457404598E-27,3.2408845025462978E-6
6.666666666666669E-4,-1.9252695299389E-27,3.3386721834912388E-6
6.833333333333335E-4,-5.7732563615934385E-27,3.4465443628106687E-6
7.000000000000002E-4,3.79275938372624E-27,3.556796772311934E-6
7.166666666666669E-4,2.617417151667904E-26,3.6575641890833742E-6
7.333333333333336E-4,6.2845854649592144E-27,3.7468516427315135E-6
7.500000000000002E-4,-9.508822054252026E-26,3.833452237687821E-6
7.666666666666669E-4,-1.0702224734457436E-25,3.924834698177424E-6
7.833333333333336E-4,2.5171761129135736E-25,4.021332130153182E-6
8.000000000000003E-4,6.207071668213467E-25,4.121365806758535E-6
8.166666666666669E-4,-2.885025786180362E-25,4.224356396553112E-6
8.333333333333336E-4,-2.4362699823096024E-24,4.326920886405641E-6
8.500000000000003E-4,-1.4998773860136986E-24,4.42281905949638E-6
8.66666666666667E-4,6.6038633044726215E-24,4.510085802224117E-6
