% Model,transient_real_pressure.mph
% Version,COMSOL 6.3.0.290
% Date,"Mar 20 2025, 17:48"
% Table,探针表 1 - 
% 时间 (s),"总声压 (Pa), 点探针 1","总声压 (Pa), 点探针 2"
0,2.329653901025778E-41,2.4391745127108784E-14
1.6666666666666667E-5,3.2810254225897986E-40,1.059907157817327E-8
3.3333333333333335E-5,-1.5370616498194233E-39,1.6525166344285228E-8
5.0E-5,7.068993489978778E-39,1.4987490607010814E-8
6.666666666666667E-5,-5.385608159269384E-38,3.657531165912776E-9
8.333333333333334E-5,3.97788988663701E-37,-1.416267043206385E-8
1.0000000000000002E-4,-2.0262987652642165E-36,-2.3243046848612905E-8
1.1666666666666669E-4,7.262382073759385E-36,-3.0227047388333266E-9
1.3333333333333337E-4,-1.8247585536697868E-35,5.742853718152082E-8
1.5000000000000004E-4,2.824264059647296E-35,1.5179187686081223E-7
1.6666666666666672E-4,-5.149944584308452E-36,2.628124509643981E-7
1.833333333333334E-4,-1.0221540358918015E-34,3.7691955179406584E-7
2.0000000000000006E-4,2.67966270291558E-34,4.90653800191885E-7
2.1666666666666674E-4,-2.193153950105202E-34,6.015162084679649E-7
2.333333333333334E-4,-4.745735282444056E-34,7.02940315837954E-7
2.5000000000000006E-4,1.5863037428282545E-33,7.954988298971124E-7
2.6666666666666673E-4,-1.225496347807997E-33,8.911682394256005E-7
2.833333333333334E-4,-2.7614463724879816E-33,9.978700822884733E-7
3.000000000000001E-4,7.528467343060137E-33,1.1102276434160164E-6
3.1666666666666676E-4,-2.899387924556136E-33,1.2205918003282836E-6
3.3333333333333343E-4,-1.6051654320270926E-32,1.3275704314602807E-6
3.500000000000001E-4,2.771749072689282E-32,1.4299459062160397E-6
3.666666666666668E-4,7.194216649086358E-33,1.5244497871593538E-6
3.8333333333333345E-4,-7.764411504732519E-32,1.6152658223144084E-6
4.0000000000000013E-4,6.79104336667927E-32,1.7154550191765317E-6
4.166666666666668E-4,1.1802802721869595E-31,1.8308404325702861E-6
4.333333333333335E-4,-2.8003784086436393E-31,1.9493378263688938E-6
4.5000000000000015E-4,-1.2944829812307005E-32,2.055017088187258E-6
4.666666666666668E-4,6.409407932352595E-31,2.1479400280904485E-6
4.833333333333335E-4,-5.484781138837415E-31,2.24116020032159E-6
5.000000000000001E-4,-7.017737411869957E-31,2.341765082597374E-6
5.166666666666668E-4,2.1406408236886187E-30,2.4447370009727297E-6
5.333333333333335E-4,-2.4874544655557673E-30,2.544858201368955E-6
5.500000000000001E-4,-6.482530679302294E-30,2.6452440852582885E-6
5.666666666666668E-4,2.4305264271972654E-29,2.750649917781786E-6
5.833333333333335E-4,2.6484290379961093E-29,2.8586733350246887E-6
6.000000000000002E-4,-1.3334357309432005E-28,2.962571918946963E-6
6.166666666666668E-4,-1.6270049093670414E-28,3.059096012445483E-6
6.333333333333335E-4,5.74095923534656E-28,3.1501138695870137E-6
6.500000000000002E-4,1.0380454308643767E-27,3.2408845025463054E-6
6.666666666666669E-4,-1.904987142249572E-27,3.3386721834912426E-6
6.833333333333335E-4,-5.7106464814934426E-27,3.446544362810671E-6
7.000000000000002E-4,3.7428690895751436E-27,3.556796772311928E-6
7.166666666666669E-4,2.594132356397394E-26,3.6575641890833742E-6
7.333333333333336E-4,6.3709780868110165E-27,3.7468516427315144E-6
7.500000000000002E-4,-9.422061205687446E-26,3.833452237687822E-6
7.666666666666669E-4,-1.0688699907663797E-25,3.924834698177424E-6
7.833333333333336E-4,2.4866376775931136E-25,4.02133213015318E-6
8.000000000000003E-4,6.181766323294206E-25,4.121365806758533E-6
8.166666666666669E-4,-2.794329880799316E-25,4.224356396553112E-6
8.333333333333336E-4,-2.419876113185581E-24,4.326920886405649E-6
8.500000000000003E-4,-1.5172756748170853E-24,4.422819059496381E-6
8.66666666666667E-4,6.530505699698257E-24,4.51008580222411E-6
8.833333333333336E-4,1.2008217237268646E-23,4.594224583400877E-6
9.000000000000003E-4,-8.174776571241944E-24,4.681790002649893E-6
9.16666666666667E-4,-4.784833049147649E-23,4.774182523791841E-6
9.333333333333336E-4,-2.8350931761606384E-23,4.869236806738924E-6
9.500000000000003E-4,1.1823248902311406E-22,4.965005693858005E-6
9.66666666666667E-4,2.2738627942796424E-22,5.060273791385388E-6
9.833333333333337E-4,-9.564093933088574E-23,5.153954065540956E-6
0.0010000000000000002,-8.12157188701413E-22,5.2445930290169844E-6
0.0010166666666666668,-6.950378274599323E-22,5.329761174238585E-6
0.0010333333333333334,1.5906929963719582E-21,5.408728304275022E-6
0.00105,4.023551683558527E-21,5.4872314636405814E-6
0.0010666666666666665,3.0425482339189354E-22,5.5745403939105E-6
0.001083333333333333,-1.1302145704261136E-20,5.672254720080564E-6
0.0010999999999999996,-1.4985961654823995E-20,5.7708453708183184E-6
0.0011166666666666662,1.3174370261218684E-20,5.860790005641202E-6
0.0011333333333333328,5.841478316621345E-20,5.941535209691192E-6
0.0011499999999999993,3.7672398622367763E-20,6.016762125706808E-6
0.001166666666666666,-1.1067322212659187E-19,6.089380690274718E-6
0.0011833333333333325,-2.4249799368690904E-19,6.165330936419191E-6
0.001199999999999999,-1.950246696951507E-20,6.251951245169365E-6
0.0012166666666666656,6.078887202821027E-19,6.346364328120043E-6
0.0012333333333333322,8.430265946278909E-19,6.4350610548554296E-6
0.0012499999999999987,-4.444790861094762E-19,6.510932971557586E-6
0.0012666666666666653,-2.7168055191325934E-18,6.58178869851652E-6
0.0012833333333333319,-2.5004830552294097E-18,6.657398464675732E-6
0.0012999999999999984,3.395108798677473E-18,6.7374555486738575E-6
0.001316666666666665,1.0710074734308097E-17,6.816976420774569E-6
0.0013333333333333316,6.1468710596798754E-18,6.894687339482962E-6
0.0013499999999999981,-1.7622550210064436E-17,6.970687692990825E-6
0.0013666666666666647,-3.854851900437861E-17,7.043085818141473E-6
0.0013833333333333313,-1.0087189367663672E-17,7.112564390191322E-6
0.0013999999999999978,7.720515346184193E-17,7.184515331820002E-6
0.0014166666666666644,1.2698381514951717E-16,7.2612094101620654E-6
0.001433333333333331,-8.347314700436076E-18,7.337169774901038E-6
0.0014499999999999975,-2.9967088316662137E-16,7.407836454769135E-6
0.001466666666666664,-3.763842431631797E-16,7.476854847202235E-6
0.0014833333333333306,1.688070403280325E-16,7.548193526367602E-6
0.0014999999999999972,1.0383453845447281E-15,7.617567613823174E-6
0.0015166666666666638,9.820889019095472E-16,7.679920428216826E-6
0.0015333333333333303,-9.23057841291661E-16,7.73963851248115E-6
0.001549999999999997,-3.215856556005173E-15,7.804574048029631E-6
0.0015666666666666635,-2.2185604061081033E-15,7.874506237051086E-6
0.00158333333333333,3.62994300320541E-15,7.943456023129928E-6
0.0015999999999999966,8.98709593569439E-15,8.009185888913343E-6
0.0016166666666666632,4.330208323605984E-15,8.07288721933378E-6
0.0016333333333333297,-1.1772584107745357E-14,8.133201271094185E-6
0.0016499999999999963,-2.3218331372469132E-14,8.188215386472175E-6
0.0016666666666666629,-7.543193738839967E-15,8.241357999305525E-6
0.0016833333333333294,3.36827979771176E-14,8.298722274407168E-6
0.001699999999999996,5.772371533374689E-14,8.361372585664727E-6
0.0017166666666666626,1.3001312632796212E-14,8.424901225257998E-6
0.0017333333333333291,-9.002513972832178E-14,8.485053493469787E-6
0.0017499999999999957,-1.4417434965464638E-13,8.540025485271516E-6
0.0017666666666666623,-2.550591445237212E-14,8.589800416464986E-6
0.0017833333333333288,2.361481872428605E-13,8.637135176280988E-6
0.0017999999999999954,3.693338671915252E-13,8.686641727063264E-6
0.001816666666666662,5.748558795093573E-14,8.73972558232239E-6
0.0018333333333333285,-6.202025944806524E-13,8.793087746855658E-6
0.001849999999999995,-9.536154783508622E-13,8.843997897120101E-6
0.0018666666666666617,-1.2846269406170785E-13,8.893311018407158E-6
0.0018833333333333282,1.6074456849553803E-12,8.941752892843208E-6
0.0018999999999999948,2.397142670746198E-12,8.987417377775474E-6
0.0019166666666666614,2.619544820907375E-13,9.029028850924389E-6
0.001933333333333328,-3.966780992361308E-12,9.068740072417759E-6
0.0019499999999999945,-5.662130923280096E-12,9.1100361124925E-6
0.0019666666666666613,-4.434007671927867E-13,9.154158309525203E-6
0.001983333333333328,9.122883953180494E-12,9.198545901023071E-6
0.0019999999999999944,1.2388271480526424E-11,9.237932376218378E-6
0.002016666666666661,6.237151747056857E-13,9.26852365294441E-6
0.0020333333333333275,-1.923063830779733E-11,9.29254464889076E-6
0.002049999999999994,-2.4716905584518446E-11,9.316902365013015E-6
0.0020666666666666607,-5.43203493960793E-14,9.345875917923076E-6
0.0020833333333333272,3.836428721104851E-11,9.376845074892435E-6
0.002099999999999994,4.6857381430973404E-11,9.404260290954841E-6
0.0021166666666666604,-1.1676879888642186E-12,9.425580984823392E-6
0.002133333333333327,-7.153688494207188E-11,9.441924437533997E-6
0.0021499999999999935,-8.440565361115374E-11,9.454992606807393E-6
